ARM;17-y hayastani armeyskiy korpus
ARM;18-y hayastani armeyskiy korpus
ARM;19-y hayastani armeyskiy korpus
ARM;20-y hayastani armeyskiy korpus
ARM;21-y hayastani armeyskiy korpus
ARM;22-y hayastani armeyskiy korpus
ARM;23-y hayastani armeyskiy korpus
ARM;24-y hayastani armeyskiy korpus
ARM;25-y hayastani armeyskiy korpus
ARM;26-y hayastani armeyskiy korpus
ARM;27-y hayastani armeyskiy korpus
ARM;28-y hayastani armeyskiy korpus
ARM;29-y hayastani armeyskiy korpus
ARM;30-y hayastani armeyskiy korpus
ARM;31-y hayastani armeyskiy korpus
ARM;32-y hayastani armeyskiy korpus
ARM;33-y hayastani armeyskiy korpus
ARM;34-y hayastani armeyskiy korpus
ARM;35-y hayastani armeyskiy korpus
ARM;36-y hayastani armeyskiy korpus
ARM;37-y hayastani armeyskiy korpus
ARM;38-y hayastani armeyskiy korpus
ARM;39-y hayastani armeyskiy korpus
ARM;40-y hayastani armeyskiy korpus
ARM;41-y hayastani armeyskiy korpus
ARM;42-y hayastani armeyskiy korpus
ARM;43-y hayastani armeyskiy korpus
ARM;44-y hayastani armeyskiy korpus
ARM;45-y hayastani armeyskiy korpus
ARM;46-y hayastani armeyskiy korpus
ARM;47-y hayastani armeyskiy korpus
ARM;48-y hayastani armeyskiy korpus
ARM;49-y hayastani armeyskiy korpus
ARM;50-y hayastani armeyskiy korpus
AST;Australian I Corps
AST;Australian II Corps
AST;Australian III Corps
AST;Australian IV Corps
AST;Australian V Corps
AST;Australian VI Corps
AST;Australian VII Corps
AST;Australian VIII Corps
AST;Australian IX Corps
AST;Australian X Corps
AST;Australian XI Corps
AST;Australian XII Corps
AST;Australian XIII Corps
AST;Australian XIV Corps
AST;Australian XV Corps
AST;Australian XVI Corps
AST;Australian XVII Corps
AST;Australian XVIII Corps
AST;Australian XIX Corps
AST;Australian XX Corps
AST;Australian XXI Corps
AST;Australian XXII Corps
AST;Australian XXIII Corps
AST;Australian XXIV Corps
AST;Australian XXV Corps
AST;Australian XXVI Corps
AST;Australian XXVII Corps
AST;Australian XXVIII Corps
AST;Australian XXIX Corps
AST;Australian XXX Corps
AST;Australian XXXI Corps
AST;Australian XXXII Corps
AST;Australian XXXIII Corps
AST;Australian XXXIV Corps
AST;Australian XXXV Corps
AST;Australian XXXVI Corps
AST;Australian XXXVII Corps
AST;Australian XXXVIII Corps
AST;Australian XXXIX Corps
AST;Australian XL Corps
AST;Australian XLI Corps
AST;Australian XLII Corps
AST;Australian XLIII Corps
AST;Australian XLIV Corps
AST;Australian XLV Corps
AST;Australian XLVI Corps
AST;Australian XLVII Corps
AST;Australian XLVIII Corps
AST;Australian XLIX Corps
AST;Australian L Corps
AUS;1. Korps
AUS;2. Korps
AUS;3. Korps
AUS;4. Korps
AUS;5. Korps
AUS;6. Korps
AUS;7. Korps
AUS;8. Korps
AUS;9. Korps
AUS;10. Korps
AUS;11. Korps
AUS;12. Korps
AUS;13. Korps
AUS;14. Korps
AUS;15. Korps
AUS;16. Korps
AUS;17. Korps
AUS;18. Korps
AUS;19. Korps
AUS;20. Korps
AUS;21. Korps
AUS;22. Korps
AUS;23. Korps
AUS;24. Korps
AUS;25. Korps
AUS;26. Korps
AUS;27. Korps
AUS;28. Korps
AUS;29. Korps
AUS;30. Korps
AUS;31. Korps
AUS;32. Korps
AUS;33. Korps
AUS;34. Korps
AUS;35. Korps
AUS;36. Korps
AUS;37. Korps
AUS;38. Korps
AUS;39. Korps
AUS;40. Korps
AUS;41. Korps
AUS;42. Korps
AUS;43. Korps
AUS;44. Korps
AUS;45. Korps
AUS;46. Korps
AUS;47. Korps
AUS;48. Korps
AUS;49. Korps
AUS;50. Korps
AZB;1-y azerbaycan armeyskiy korpus
AZB;2-y azerbaycan armeyskiy korpus
AZB;3-y azerbaycan armeyskiy korpus
AZB;4-y azerbaycan armeyskiy korpus
AZB;5-y azerbaycan armeyskiy korpus
AZB;6-y azerbaycan armeyskiy korpus
AZB;7-y azerbaycan armeyskiy korpus
AZB;8-y azerbaycan armeyskiy korpus
AZB;9-y azerbaycan armeyskiy korpus
AZB;10-y azerbaycan armeyskiy korpus
AZB;11-y azerbaycan armeyskiy korpus
AZB;12-y azerbaycan armeyskiy korpus
AZB;13-y azerbaycan armeyskiy korpus
AZB;14-y azerbaycan armeyskiy korpus
AZB;15-y azerbaycan armeyskiy korpus
AZB;16-y azerbaycan armeyskiy korpus
AZB;17-y azerbaycan armeyskiy korpus
AZB;18-y azerbaycan armeyskiy korpus
AZB;19-y azerbaycan armeyskiy korpus
AZB;20-y azerbaycan armeyskiy korpus
AZB;21-y azerbaycan armeyskiy korpus
AZB;22-y azerbaycan armeyskiy korpus
AZB;23-y azerbaycan armeyskiy korpus
AZB;24-y azerbaycan armeyskiy korpus
AZB;25-y azerbaycan armeyskiy korpus
AZB;26-y azerbaycan armeyskiy korpus
AZB;27-y azerbaycan armeyskiy korpus
AZB;28-y azerbaycan armeyskiy korpus
AZB;29-y azerbaycan armeyskiy korpus
AZB;30-y azerbaycan armeyskiy korpus
AZB;31-y azerbaycan armeyskiy korpus
AZB;32-y azerbaycan armeyskiy korpus
AZB;33-y azerbaycan armeyskiy korpus
AZB;34-y azerbaycan armeyskiy korpus
AZB;35-y azerbaycan armeyskiy korpus
AZB;36-y azerbaycan armeyskiy korpus
AZB;37-y azerbaycan armeyskiy korpus
AZB;38-y azerbaycan armeyskiy korpus
AZB;39-y azerbaycan armeyskiy korpus
AZB;40-y azerbaycan armeyskiy korpus
AZB;41-y azerbaycan armeyskiy korpus
AZB;42-y azerbaycan armeyskiy korpus
AZB;43-y azerbaycan armeyskiy korpus
AZB;44-y azerbaycan armeyskiy korpus
AZB;45-y azerbaycan armeyskiy korpus
AZB;46-y azerbaycan armeyskiy korpus
AZB;47-y azerbaycan armeyskiy korpus
AZB;48-y azerbaycan armeyskiy korpus
AZB;49-y azerbaycan armeyskiy korpus
AZB;50-y azerbaycan armeyskiy korpus
BEL;1re Corps d'Armée de la Belgique
BEL;2e Corps d'Armée de la Belgique
BEL;3e Corps d'Armée de la Belgique
BEL;4e Corps d'Armée de la Belgique
BEL;5e Corps d'Armée de la Belgique
BEL;6e Corps d'Armée de la Belgique
BEL;7e Corps d'Armée de la Belgique
BEL;8e Corps d'Armée de la Belgique
BEL;9e Corps d'Armée de la Belgique
BEL;10e Corps d'Armée de la Belgique
BEL;11e Corps d'Armée de la Belgique
BEL;12e Corps d'Armée de la Belgique
BEL;13e Corps d'Armée de la Belgique
BEL;14e Corps d'Armée de la Belgique
BEL;15e Corps d'Armée de la Belgique
BEL;16e Corps d'Armée de la Belgique
BEL;17e Corps d'Armée de la Belgique
BEL;18e Corps d'Armée de la Belgique
BEL;19e Corps d'Armée de la Belgique
BEL;20e Corps d'Armée de la Belgique
BEL;21e Corps d'Armée de la Belgique
BEL;22e Corps d'Armée de la Belgique
BEL;23e Corps d'Armée de la Belgique
BEL;24e Corps d'Armée de la Belgique
BEL;25e Corps d'Armée de la Belgique
BEL;26e Corps d'Armée de la Belgique
BEL;27e Corps d'Armée de la Belgique
BEL;28e Corps d'Armée de la Belgique
BEL;29e Corps d'Armée de la Belgique
BEL;30e Corps d'Armée de la Belgique
BEL;31e Corps d'Armée de la Belgique
BEL;32e Corps d'Armée de la Belgique
BEL;33e Corps d'Armée de la Belgique
BEL;34e Corps d'Armée de la Belgique
BEL;35e Corps d'Armée de la Belgique
BEL;36e Corps d'Armée de la Belgique
BEL;37e Corps d'Armée de la Belgique
BEL;38e Corps d'Armée de la Belgique
BEL;39e Corps d'Armée de la Belgique
BEL;40e Corps d'Armée de la Belgique
BEL;41e Corps d'Armée de la Belgique
BEL;42e Corps d'Armée de la Belgique
BEL;43e Corps d'Armée de la Belgique
BEL;44e Corps d'Armée de la Belgique
BEL;45e Corps d'Armée de la Belgique
BEL;46e Corps d'Armée de la Belgique
BEL;47e Corps d'Armée de la Belgique
BEL;48e Corps d'Armée de la Belgique
BEL;49e Corps d'Armée de la Belgique
BEL;50e Corps d'Armée de la Belgique
BEN;1er Corps d'Armée de l'Entente
BEN;2e Corps d'Armée de l'Entente
BEN;3e Corps d'Armée de l'Entente
BEN;4e Corps d'Armée de l'Entente
BEN;5e Corps d'Armée de l'Entente
BEN;6e Corps d'Armée de l'Entente
BEN;7e Corps d'Armée de l'Entente
BEN;8e Corps d'Armée de l'Entente
BEN;9e Corps d'Armée de l'Entente
BEN;10e Corps d'Armée de l'Entente
BEN;11e Corps d'Armée de l'Entente
BEN;12e Corps d'Armée de l'Entente
BEN;13e Corps d'Armée de l'Entente
BEN;14e Corps d'Armée de l'Entente
BEN;15e Corps d'Armée de l'Entente
BEN;16e Corps d'Armée de l'Entente
BEN;17e Corps d'Armée de l'Entente
BEN;18e Corps d'Armée de l'Entente
BEN;19e Corps d'Armée de l'Entente
BEN;20e Corps d'Armée de l'Entente
BEN;21e Corps d'Armée de l'Entente
BEN;22e Corps d'Armée de l'Entente
BEN;23e Corps d'Armée de l'Entente
BEN;24e Corps d'Armée de l'Entente
BEN;25e Corps d'Armée de l'Entente
BEN;26e Corps d'Armée de l'Entente
BEN;27e Corps d'Armée de l'Entente
BEN;28e Corps d'Armée de l'Entente
BEN;29e Corps d'Armée de l'Entente
BEN;30e Corps d'Armée de l'Entente
BEN;31e Corps d'Armée de l'Entente
BEN;32e Corps d'Armée de l'Entente
BEN;33e Corps d'Armée de l'Entente
BEN;34e Corps d'Armée de l'Entente
BEN;35e Corps d'Armée de l'Entente
BEN;36e Corps d'Armée de l'Entente
BEN;37e Corps d'Armée de l'Entente
BEN;38e Corps d'Armée de l'Entente
BEN;39e Corps d'Armée de l'Entente
BEN;40e Corps d'Armée de l'Entente
BEN;41e Corps d'Armée de l'Entente
BEN;42e Corps d'Armée de l'Entente
BEN;43e Corps d'Armée de l'Entente
BEN;44e Corps d'Armée de l'Entente
BEN;45e Corps d'Armée de l'Entente
BEN;46e Corps d'Armée de l'Entente
BEN;47e Corps d'Armée de l'Entente
BEN;48e Corps d'Armée de l'Entente
BEN;49e Corps d'Armée de l'Entente
BEN;50e Corps d'Armée de l'Entente
BHU;I Bhutanese Corps
BHU;II Bhutanese Corps
BHU;III Bhutanese Corps
BHU;IV Bhutanese Corps
BHU;V Bhutanese Corps
BHU;VI Bhutanese Corps
BHU;VII Bhutanese Corps
BHU;VIII Bhutanese Corps
BHU;IX Bhutanese Corps
BHU;X Bhutanese Corps
BHU;XI Bhutanese Corps
BHU;XII Bhutanese Corps
BHU;XIII Bhutanese Corps
BHU;XIV Bhutanese Corps
BHU;XV Bhutanese Corps
BHU;XVI Bhutanese Corps
BHU;XVII Bhutanese Corps
BHU;XVIII Bhutanese Corps
BHU;XIX Bhutanese Corps
BHU;XX Bhutanese Corps
BHU;XXI Bhutanese Corps
BHU;XXII Bhutanese Corps
BHU;XXIII Bhutanese Corps
BHU;XXIV Bhutanese Corps
BHU;XXV Bhutanese Corps
BHU;XXVI Bhutanese Corps
BHU;XXVII Bhutanese Corps
BHU;XXVIII Bhutanese Corps
BHU;XXIX Bhutanese Corps
BHU;XXX Bhutanese Corps
BHU;XXXI Bhutanese Corps
BHU;XXXII Bhutanese Corps
BHU;XXXIII Bhutanese Corps
BHU;XXXIV Bhutanese Corps
BHU;XXXV Bhutanese Corps
BHU;XXXVI Bhutanese Corps
BHU;XXXVII Bhutanese Corps
BHU;XXXVIII Bhutanese Corps
BHU;XXXIX Bhutanese Corps
BHU;XL Bhutanese Corps
BHU;XLI Bhutanese Corps
BHU;XLII Bhutanese Corps
BHU;XLIII Bhutanese Corps
BHU;XLIV Bhutanese Corps
BHU;XLV Bhutanese Corps
BHU;XLVI Bhutanese Corps
BHU;XLVII Bhutanese Corps
BHU;XLVIII Bhutanese Corps
BHU;XLIX Bhutanese Corps
BHU;L Bhutanese Corps
BLR;1-y belorusskiy armeyskiy korpus
BLR;2-y belorusskiy armeyskiy korpus
BLR;3-y belorusskiy armeyskiy korpus
BLR;4-y belorusskiy armeyskiy korpus
BLR;5-y belorusskiy armeyskiy korpus
BLR;6-y belorusskiy armeyskiy korpus
BLR;7-y belorusskiy armeyskiy korpus
BLR;8-y belorusskiy armeyskiy korpus
BLR;9-y belorusskiy armeyskiy korpus
BLR;10-y belorusskiy armeyskiy korpus
BLR;11-y belorusskiy armeyskiy korpus
BLR;12-y belorusskiy armeyskiy korpus
BLR;13-y belorusskiy armeyskiy korpus
BLR;14-y belorusskiy armeyskiy korpus
BLR;15-y belorusskiy armeyskiy korpus
BLR;16-y belorusskiy armeyskiy korpus
BLR;17-y belorusskiy armeyskiy korpus
BLR;18-y belorusskiy armeyskiy korpus
BLR;19-y belorusskiy armeyskiy korpus
BLR;20-y belorusskiy armeyskiy korpus
BLR;21-y belorusskiy armeyskiy korpus
BLR;22-y belorusskiy armeyskiy korpus
BLR;23-y belorusskiy armeyskiy korpus
BLR;24-y belorusskiy armeyskiy korpus
BLR;25-y belorusskiy armeyskiy korpus
BLR;26-y belorusskiy armeyskiy korpus
BLR;27-y belorusskiy armeyskiy korpus
BLR;28-y belorusskiy armeyskiy korpus
BLR;29-y belorusskiy armeyskiy korpus
BLR;30-y belorusskiy armeyskiy korpus
BLR;31-y belorusskiy armeyskiy korpus
BLR;32-y belorusskiy armeyskiy korpus
BLR;33-y belorusskiy armeyskiy korpus
BLR;34-y belorusskiy armeyskiy korpus
BLR;35-y belorusskiy armeyskiy korpus
BLR;36-y belorusskiy armeyskiy korpus
BLR;37-y belorusskiy armeyskiy korpus
BLR;38-y belorusskiy armeyskiy korpus
BLR;39-y belorusskiy armeyskiy korpus
BLR;40-y belorusskiy armeyskiy korpus
BLR;41-y belorusskiy armeyskiy korpus
BLR;42-y belorusskiy armeyskiy korpus
BLR;43-y belorusskiy armeyskiy korpus
BLR;44-y belorusskiy armeyskiy korpus
BLR;45-y belorusskiy armeyskiy korpus
BLR;46-y belorusskiy armeyskiy korpus
BLR;47-y belorusskiy armeyskiy korpus
BLR;48-y belorusskiy armeyskiy korpus
BLR;49-y belorusskiy armeyskiy korpus
BLR;50-y belorusskiy armeyskiy korpus
BOL;I Cuerpo de Ejército boliviano
BOL;II Cuerpo de Ejército boliviano
BOL;III Cuerpo de Ejército boliviano
BOL;IV Cuerpo de Ejército boliviano
BOL;V Cuerpo de Ejército boliviano
BOL;VI Cuerpo de Ejército boliviano
BOL;VII Cuerpo de Ejército boliviano
BOL;VIII Cuerpo de Ejército boliviano
BOL;IX Cuerpo de Ejército boliviano
BOL;X Cuerpo de Ejército boliviano
BOL;XI Cuerpo de Ejército boliviano
