Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
de Geffrier;230034;VIC;1941;1990;1990;1990;3;4;0;1;0;5;1;L380036;1941;1960;1999;x
de Laborde;230035;VIC;1930;1930;1938;1990;1;4;0;2;0;5;1;L380037;1938;1960;1999;x
Escudier;230036;VIC;1938;1990;1990;1990;3;4;0;1;0;5;1;L380038;1938;1943;1999;x
Esteva;230037;VIC;1930;1930;1940;1990;1;5;1024;2;0;4;1;L380039;1930;1960;1999;x
Gensoul;230038;VIC;1930;1937;1940;1990;2;7;8192;3;0;5;1;L380040;1930;1942;1999;x
Godfroy;230039;VIC;1930;1940;1990;1990;2;4;8704;2;0;5;1;L380041;1930;1943;1999;x
Ibbert;230040;VIC;1942;1944;1990;1990;2;4;0;2;0;5;1;L380042;1942;1960;1999;x
Luc;230041;VIC;1930;1939;1990;1990;2;4;0;2;0;5;1;L380043;1930;1960;1999;x
Baltus;230042;VIC;1937;1990;1990;1990;3;4;0;1;0;5;2;L380044;1937;1960;1999;x
Bergeret;230043;VIC;1938;1941;1990;1990;2;5;0;2;0;5;2;L380045;1938;1960;1999;x
d'Arnaud de Vitrolles;230044;VIC;1930;1939;1990;1990;2;6;0;2;0;5;2;L380048;1930;1960;1999;x
de Goys de Mezeyrac;230045;VIC;1942;1990;1990;1990;3;4;0;1;0;5;2;L380049;1942;1960;1999;x
Garde;230046;VIC;1942;1990;1990;1990;3;4;0;1;0;5;2;L380050;1942;1960;1999;x
Jannekeyn;230047;VIC;1930;1939;1942;1990;1;5;0;3;0;5;2;L380051;1930;1960;1999;x
Jauneaud;230048;VIC;1930;1939;1940;1990;2;5;4096;3;0;5;2;L380052;1936;1941;1999;x
Paskewicz;230049;VIC;1942;1990;1990;1990;3;4;0;1;0;5;2;L380053;1942;1960;1999;x
Pinsard;230050;VIC;1930;1930;1990;1990;2;6;4608;1;0;5;2;L380054;1930;1960;1999;x
Rousselot de Saint-Ceran;230051;VIC;1938;1942;1990;1990;2;4;0;2;0;5;2;L380055;1938;1960;1999;x
Royer de Marancour;230052;VIC;1941;1990;1990;1990;3;4;0;1;0;5;2;L380056;1941;1960;1999;x
