Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Fuentes;170189;MEX;1913;1930;1930;1930;1;3;0;0;0;3;0;unknownleader;1913;1917;1999;x
García Chávez;170190;MEX;1913;1930;1930;1930;1;3;0;0;0;3;0;7240;1913;1918;1999;x
Garay, A.;170191;MEX;1913;1930;1930;1930;1;2;16;1;0;3;0;unknownleader;1913;1916;1999;x
Garay, N.;170192;MEX;1913;1930;1930;1930;1;1;0;0;0;3;0;unknownleader;1913;1916;1999;x
González;170193;MEX;1926;1930;1930;1930;1;3;0;0;0;3;0;8308;1926;1930;1999;x
González Garza;170194;MEX;1913;1930;1930;1930;1;3;4;0;0;3;0;8340;1913;1930;1999;x
Granados;170195;MEX;1913;1930;1930;1930;1;3;64;0;0;3;0;unknownleader;1913;1917;1999;x
Gutiérrez Ortiz, E.;170196;MEX;1913;1930;1930;1930;1;4;33554432;0;0;3;0;unknownleader;1913;1930;1999;x
Gutiérrez Ortiz, L.;170197;MEX;1913;1930;1930;1930;1;3;1;0;0;3;0;unknownleader;1913;1930;1999;x
Gutiérrez;170198;MEX;1914;1930;1930;1930;1;2;1;1;0;3;0;unknownleader;1914;1930;1999;x
Hernández, P.;170199;MEX;1913;1930;1930;1930;1;1;1;0;0;3;0;unknownleader;1913;1930;1999;x
Hernández, R.;170200;MEX;1913;1930;1930;1930;1;2;69;1;0;3;0;unknownleader;1913;1930;1999;x
Herrera Cano;170201;MEX;1913;1913;1930;1930;1;3;1;2;0;3;0;unknownleader;1913;1916;1999;x
Herrera;170202;MEX;1913;1930;1930;1930;1;3;64;0;0;3;0;7270;1913;1915;1999;x
Hernández;170203;MEX;1913;1930;1930;1930;1;3;32;0;0;3;0;8341;1913;1915;1999;x
Licon;170204;MEX;1917;1930;1930;1930;1;3;16;0;0;3;0;unknownleader;1917;1930;1999;x
López, E.;170205;MEX;1913;1930;1930;1930;1;3;536870912;1;0;3;0;unknownleader;1913;1917;1999;x
López, M.;170206;MEX;1913;1930;1930;1930;1;4;4194304;0;0;3;0;unknownleader;1913;1930;1999;x
López Aguirre, P.;170207;MEX;1913;1930;1930;1930;1;2;8388608;0;0;3;0;8317;1913;1916;1999;x
López Aguirre, M.;170208;MEX;1913;1930;1930;1930;1;3;256;0;0;3;0;8297;1913;1919;1999;x
Luján;170209;MEX;1913;1930;1930;1930;1;3;256;1;0;3;0;unknownleader;1913;1930;1999;x
Montalvo;170210;MEX;1913;1930;1930;1930;1;3;2097152;0;0;3;0;unknownleader;1913;1930;1999;x
Mendoza;170211;MEX;1913;1930;1930;1930;1;3;1;0;0;3;0;unknownleader;1913;1930;1999;x
Méndez;170212;MEX;1913;1930;1930;1930;1;3;0;0;0;3;0;unknownleader;1913;1930;1999;x
Meléndez;170213;MEX;1913;1930;1930;1930;1;4;256;1;0;3;0;unknownleader;1913;1930;1999;x
Madinabeitia;170214;MEX;1917;1930;1930;1930;1;2;512;0;0;3;0;unknownleader;1917;1930;1999;x
Medina, Julián;170215;MEX;1919;1930;1930;1930;1;3;64;0;0;3;0;unknownleader;1919;1930;1999;x
Medina, Juan;170216;MEX;1915;1930;1930;1930;1;3;0;0;0;3;0;7258;1915;1930;1999;x
Maytorena;170217;MEX;1914;1930;1930;1930;1;3;4;1;0;3;0;7246;1914;1930;1999;x
Matus;170218;MEX;1913;1930;1930;1930;1;3;0;0;0;3;0;unknownleader;1914;1930;1999;x
Martín del Campo;170219;MEX;1913;1930;1930;1930;1;2;0;0;0;3;0;unknownleader;1913;1917;1999;x
Márquez;170220;MEX;1913;1930;1930;1930;1;3;0;0;0;3;0;unknownleader;1913;1930;1999;x
Marín Loya;170221;MEX;1913;1930;1930;1930;1;4;32;0;0;3;0;unknownleader;1913;1930;1999;x
Mapula;170222;MEX;1913;1930;1930;1930;1;1;0;0;0;3;0;unknownleader;1913;1914;1999;x
Madero;170223;MEX;1913;1930;1930;1930;1;3;0;0;0;3;0;8335;1913;1930;1999;x
Ortiz, E.;170224;MEX;1913;1930;1930;1930;1;3;20;0;0;3;0;unknownleader;1913;1930;1999;x
Ornelas Galindo;170225;MEX;1913;1930;1930;1930;1;3;268435456;1;0;3;0;8328;1913;1930;1999;x
Ortega, M.;170226;MEX;1913;1930;1930;1930;1;3;2;0;0;3;0;unknownleader;1913;1915;1999;x
Ortega, P.;170227;MEX;1913;1930;1930;1930;1;3;4;0;0;3;0;unknownleader;1913;1923;1999;x
Ortega Ramírez;170228;MEX;1913;1913;1930;1930;1;1;4194304;2;0;3;0;8352;1913;1916;1999;x
Ortiz, J.;170229;MEX;1913;1930;1930;1930;1;2;0;0;0;3;0;unknownleader;1913;1917;1999;x
Ortiz, T.;170230;MEX;1913;1930;1930;1930;1;4;268435456;0;0;3;0;unknownleader;1913;1930;1999;x
Ortiz Rojas;170231;MEX;1913;1930;1930;1930;1;3;1;0;0;3;0;unknownleader;1913;1917;1999;x
Páez;170232;MEX;1913;1930;1930;1930;1;3;32;0;0;3;0;unknownleader;1913;1917;1999;x
Pereyra;170233;MEX;1913;1930;1930;1930;1;3;0;1;0;3;0;8313;1913;1915;1999;x
Pérez;170234;MEX;1913;1930;1930;1930;1;3;0;0;0;3;0;unknownleader;1913;1930;1999;x
Priego;170235;MEX;1913;1930;1930;1930;1;3;16;0;0;3;0;unknownleader;1913;1930;1999;x
Prieto;170236;MEX;1913;1930;1930;1930;1;1;0;0;0;3;0;unknownleader;1913;1918;1999;x
Quevedo Moreno;170237;MEX;1916;1930;1930;1930;1;4;0;0;0;3;0;8339;1916;1930;1999;x
Quevedo;170238;MEX;1913;1930;1930;1930;1;3;536870912;0;0;3;0;unknownleader;1913;1930;1999;x
Quiñones;170239;MEX;1913;1930;1930;1930;1;3;4;1;0;3;0;unknownleader;1913;1930;1999;x
Reyes;170240;MEX;1913;1930;1930;1930;1;3;64;0;0;3;0;924;1913;1930;1999;x
Ríos;170241;MEX;1913;1930;1930;1930;1;3;33554432;0;0;3;0;unknownleader;1913;1930;1999;x
Robles;170242;MEX;1913;1930;1930;1930;1;3;1;3;0;3;0;7242;1913;1917;1999;x
Rodríguez, J.;170243;MEX;1913;1913;1930;1930;1;4;1;1;0;3;0;7250;1913;1930;1999;x
Rodríguez Carrasco;170244;MEX;1913;1930;1930;1930;1;2;1;0;0;3;0;unknownleader;1913;1930;1999;x
Rodríguez, T.;170245;MEX;1913;1913;1930;1930;1;3;69;1;0;3;0;8353;1913;1914;1999;x
Rosa;170246;MEX;1913;1930;1930;1930;1;1;1;0;0;3;0;unknownleader;1913;1930;1999;x
Ruiz;170247;MEX;1913;1930;1930;1930;1;3;64;0;0;3;0;unknownleader;1913;1930;1999;x
Saavedra;170248;MEX;1915;1930;1930;1930;1;3;32;1;0;3;0;unknownleader;1915;1917;1999;x
Sánchez;170249;MEX;1913;1930;1930;1930;1;3;16;0;0;3;0;unknownleader;1913;1930;1999;x
Sarabia;170250;MEX;1913;1930;1930;1930;1;3;536870912;0;0;3;0;unknownleader;1913;1930;1999;x
Serratos;170251;MEX;1913;1930;1930;1930;1;4;4194304;0;0;3;0;unknownleader;1913;1930;1999;x
Servín;170252;MEX;1913;1930;1930;1930;1;3;8388608;1;0;3;0;7539;1913;1915;1999;x
Silva;170253;MEX;1913;1930;1930;1930;1;3;256;0;0;3;0;7268;1913;1918;1999;x
Solís;170254;MEX;1913;1930;1930;1930;1;2;256;0;0;3;0;unknownleader;1913;1917;1999;x
Soto;170255;MEX;1913;1930;1930;1930;1;3;2097152;0;0;3;0;unknownleader;1913;1915;1999;x
Silva;170256;MEX;1913;1930;1930;1930;1;1;1;0;0;3;0;unknownleader;1913;1930;1999;x
Urbina;170257;MEX;1913;1913;1930;1930;1;3;0;1;0;3;0;8351;1913;1915;1999;x
Valdivieso;170258;MEX;1913;1930;1930;1930;1;4;256;1;0;3;0;unknownleader;1913;1930;1999;x
Vargas, C.;170259;MEX;1913;1930;1930;1930;1;1;512;0;0;3;0;unknownleader;1913;1930;1999;x
Vargas, J.;170260;MEX;1913;1930;1930;1930;1;3;64;0;0;3;0;unknownleader;1913;1916;1999;x
Velásquez;170261;MEX;1913;1930;1930;1930;1;3;0;1;0;3;0;unknownleader;1913;1917;1999;x
Villa, F.;170262;MEX;1913;1913;1913;1930;1;6;4;2;0;3;0;8321;1913;1917;1999;x
Villa, H.;170263;MEX;1913;1930;1930;1930;1;2;0;0;0;3;0;7220;1913;1923;1999;x
Zamora;170264;MEX;1913;1930;1930;1930;1;3;0;1;0;3;0;unknownleader;1913;1930;1999;x
Barlow;170265;MEX;1913;1930;1930;1930;1;3;0;1;0;3;2;unknownleader;1914;1930;1999;x
Parsons;170266;MEX;1913;1930;1930;1930;1;3;0;0;0;3;2;unknownleader;1914;1930;1999;x
Galindo S.;170270;MEX;1914;1930;1943;1943;1;4;4;2;0;3;0;3920;1914;1943;1999;x
Saavedra Brito;170271;MEX;1911;1930;1933;1933;1;4;64;1;0;3;0;8342;1911;1933;1999;x
Galán S.;170272;MEX;1911;1930;1930;1964;1;4;33554432;0;0;4;0;7266;1911;1964;1999;x
Sanchez Flores M.;170273;MEX;1911;1930;1930;1930;1;4;1;1;0;4;0;unknownleader;1911;1916;1999;x
Serna C.;170274;MEX;1911;1930;1930;1930;1;4;1;0;0;4;0;unknownleader;1911;1918;1999;x
Silva M.;170275;MEX;1914;1930;1930;1930;1;4;1;0;0;5;0;7507;1914;1920;1999;x
Vazquez Herrera L.;170276;MEX;1911;1930;1930;1930;1;6;69;2;0;3;0;8357;1911;1917;1999;x
Ortiz Vazquez G.;170277;MEX;1911;1930;1930;1930;1;4;1;1;0;3;0;6533;1911;1920;1999;x
Vergara C.S.;170278;MEX;1911;1930;1940;1940;1;4;64;2;0;4;0;929;1911;1940;1999;x
Rangel M.;170279;MEX;1911;1930;1930;1930;1;4;32;1;0;4;0;8309;1911;1917;1999;x
