Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Nie Rongzhen;260034;CHC;1941;1946;1990;1990;3;6;5;2;0;4;0;326;1941;1992;1999;x
Nguyen Ai Quoc;260035;CHC;1930;1990;1990;1990;3;7;16;3;0;2;0;327;1930;1944;1999;x
Peng Xuefeng;260036;CHC;1930;1990;1990;1990;3;4;2;1;0;4;0;L76335;1930;1942;1999;x
Peng Dehuai;260037;CHC;1939;1942;1990;1990;2;6;256;2;0;3;0;L76336;1939;1974;1999;x
Su Yu;260038;CHC;1941;1990;1990;1990;3;4;4;1;0;4;0;328;1941;1970;1999;x
Sun Yup Paik;260039;CHC;1939;1990;1990;1990;3;5;16;1;0;5;0;L76338;1939;1945;1999;x
Tan Zheng;260040;CHC;1930;1941;1947;1990;2;4;0;3;0;4;0;L76339;1930;1970;1999;x
Deng Xiaoping;260041;CHC;1938;1940;1942;1990;1;4;16;3;0;3;0;L76340;1938;1970;1999;x
Teng Daiyuan;260042;CHC;1938;1990;1990;1990;3;4;1;1;0;4;0;L76341;1938;1943;1999;x
Ding Ling;260043;CHC;1939;1990;1990;1990;3;3;0;1;0;4;0;L76342;1939;1970;1999;x
Zuo Quan;260044;CHC;1930;1938;1990;1990;2;4;0;2;0;4;0;L76343;1930;1946;1999;x
Wulanfu;260045;CHC;1930;1990;1990;1990;3;4;4;1;0;4;0;L76344;1930;1940;1999;x
Wang Jiaxiang;260046;CHC;1930;1930;1930;1990;1;4;0;2;0;4;0;L76345;1930;1940;1999;x
Wang Shusheng;260047;CHC;1942;1946;1990;1990;3;4;0;2;0;4;0;L76346;1942;1970;1999;x
Wei Guoqing;260048;CHC;1945;1990;1990;1990;3;4;0;1;0;4;0;L76347;1945;1970;1999;x
Yang Jingyu;260049;CHC;1930;1990;1990;1990;3;4;0;1;0;4;0;329;1930;1939;1999;x
Yang Shangkun;260050;CHC;1930;1941;1990;1990;2;4;0;2;0;4;0;330;1930;1970;1999;x
Ye Jianying;260051;CHC;1938;1940;1990;1990;2;4;0;2;0;4;0;331;1938;1986;1999;x
Ye Ting;260052;CHC;1930;1943;1990;1990;2;4;0;2;0;4;0;332;1930;1946;1999;x
Zhang Aiping;260053;CHC;1942;1990;1990;1990;3;3;0;1;0;4;1;L76352;1942;1970;1999;x
Zhang Xuesi;260054;CHC;1930;1941;1990;1990;2;3;0;2;0;4;1;L76353;1930;1970;1999;x
Zheng Daoji;260055;CHC;1930;1990;1990;1990;3;3;1024;1;0;4;1;L76354;1930;1946;1999;x
Xiao Jinguang;260056;CHC;1938;1940;1945;1990;2;3;0;3;0;4;1;L76355;1938;1970;1999;x
Luo Xiangtao;260057;CHC;1943;1990;1990;1990;3;3;0;1;0;4;1;L76356;1943;1970;1999;x
Tao Yong;260058;CHC;1930;1990;1990;1990;3;3;0;1;0;4;1;L76357;1930;1970;1999;x
Tan Zhenlin;260059;CHC;1937;1941;1990;1990;2;3;0;2;0;4;1;L76358;1937;1945;1999;x
Deng Zihui;260060;CHC;1943;1944;1945;1990;1;5;4096;3;0;4;1;L76359;1943;1970;1999;x
Ye Fei;260061;CHC;1945;1990;1990;1990;3;3;0;1;0;4;1;L76360;1945;1970;1999;x
An Zhimin;260062;CHC;1942;1990;1990;1990;3;3;0;1;0;4;2;L76361;1942;1970;1999;x
Chang Qiankun;260063;CHC;1937;1944;1990;1990;3;3;0;2;0;4;2;L76362;1937;1970;1999;x
Chen Xi;260064;CHC;1942;1945;1990;1990;2;3;0;2;0;4;2;L76363;1942;1970;1999;x
Fang Huai;260065;CHC;1943;1990;1990;1990;3;3;0;1;0;4;2;L76364;1943;1970;1999;x
Fang Ziyi;260066;CHC;1930;1940;1942;1990;1;4;0;2;0;4;2;L76365;1930;1970;1999;x
Xia Boxun;260067;CHC;1930;1941;1990;1990;2;3;0;2;0;4;2;L76366;1930;1970;1999;x
Liu Zhen;260068;CHC;1944;1990;1990;1990;3;3;0;1;0;4;2;L76367;1944;1970;1999;x
Liu Yalou;260069;CHC;1946;1990;1990;1990;3;3;0;1;0;4;2;L76368;1946;1970;1999;x
Lü Liping;260070;CHC;1930;1990;1990;1990;3;5;4096;1;0;4;2;L76369;1930;1970;1999;x
Yuan Bin;260071;CHC;1942;1990;1990;1990;3;3;0;1;0;4;2;L76370;1942;1970;1999;x
Tsu Yue;260072;CHC;1945;1990;1990;1990;3;4;16;1;0;5;0;L76371;1945;1970;1999;x
Li Chong-ren;260073;CHC;1943;1946;1990;1990;2;5;8;2;0;5;0;L76372;1943;1970;1999;x
Bo Gu;260074;CHC;1924;1924;1924;1990;1;3;3;2;0;4;0;6022;1924;1936;1999;x
Chen Bojun;260075;CHC;1933;1936;1955;1990;1;5;3;2;0;4;0;6023;1933;1974;1999;x
Chen Xilian;260076;CHC;1943;1948;1955;2000;1;5;0;2;0;4;0;6024;1943;1999;1999;x
Ni Zhiliang;260077;CHC;1937;1955;1990;1990;2;5;3;2;0;4;0;6025;1937;1965;1999;x
Peng Shaohui;260078;CHC;1932;1949;1955;1990;2;5;3;2;0;4;0;6026;1932;1978;1999;x
Wang Hongkun;260079;CHC;1932;1936;1955;1999;1;5;3;2;0;4;0;6027;1932;1993;1999;x
Wang Zhen;260080;CHC;1944;1945;1955;1999;1;5;0;2;0;4;0;6028;1944;1993;1999;x
Xiao Ke;260081;CHC;1937;1946;1955;2010;1;5;3;2;0;4;0;6029;1937;2008;2009;x
Zhang Zongxun;260082;CHC;1930;1932;1955;1990;1;5;3;2;0;4;0;6030;1930;1998;1999;x
Zhou Shidi;260083;CHC;1936;1948;1955;1990;1;5;2;2;0;4;0;6031;1936;1979;1999;x
Wang Hongkun;260084;CHC;1955;1955;1999;1999;2;5;0;1;0;4;1;6027;1955;1993;1999;x
Zhou Shidi;260085;CHC;1924;1990;1990;1990;1;5;0;1;0;4;2;6031;1924;1979;1999;x
