Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Sampaio;20054;POR;1943;1946;1990;1990;3;4;256;1;0;4;0;L45253;1943;1960;1999;x
Santos Nogueira;20055;POR;1941;1990;1990;1990;3;3;4;0;0;5;0;L45254;1941;1960;1999;x
Silva Bastos;20056;POR;1939;1942;1990;1990;2;4;4;1;0;5;0;L45255;1939;1946;1999;x
Silva Domingues;20057;POR;1942;1990;1990;1990;3;3;1;0;0;4;0;L45256;1942;1960;1999;x
Silveira Malheiro;20058;POR;1938;1941;1990;1990;2;3;128;1;0;5;0;L45257;1938;1945;1999;x
Simas Machados;20059;POR;1930;1930;1990;1990;2;4;640;0;0;4;0;L45258;1930;1942;1999;x
Sinel Cordes;20060;POR;1939;1990;1990;1990;3;4;32;0;0;5;0;L45259;1939;1943;1999;x
Soares;20061;POR;1941;1990;1990;1990;3;3;128;0;0;4;0;L45260;1941;1946;1999;x
Soares Lacerda Machado;20062;POR;1930;1930;1939;1943;1;5;768;1;0;4;0;L45261;1930;1946;1999;x
Sousa Schiappa Azevedo;20063;POR;1940;1943;1946;1990;2;4;0;2;0;5;0;L45262;1940;1960;1999;x
Tamagmimi Barbosa;20064;POR;1943;1946;1990;1990;3;5;32;1;0;5;0;L45263;1943;1960;1999;x
Teotonio Pereira;20065;POR;1944;1990;1990;1990;3;5;16;0;0;5;0;L45264;1944;1960;1999;x
Trindade;20066;POR;1941;1944;1990;1990;2;3;0;0;0;4;0;L45265;1941;1960;1999;x
Vale Andrade;20067;POR;1938;1942;1990;1990;2;3;32;1;0;4;0;L45266;1938;1946;1999;x
Valente Carvalho;20068;POR;1938;1990;1990;1990;3;3;1;0;0;5;0;L45267;1938;1960;1999;x
Afreixo;20069;POR;1930;1930;1930;1990;1;5;2560;1;0;5;1;L45268;1930;1943;1999;x
Américo Tomas;20070;POR;1939;1941;1943;1946;1;5;0;3;0;5;1;L45269;1939;1960;1999;x
Cabeza Nuñes;20071;POR;1945;1990;1990;1990;3;3;0;0;0;5;1;L45270;1945;1960;1999;x
Canto e Castro;20072;POR;1930;1930;1930;1990;1;4;4608;1;0;5;1;L45271;1930;1937;1999;x
Castro Saïs;20073;POR;1944;1990;1990;1990;3;3;1024;0;0;5;1;L45272;1944;1960;1999;x
Marques Esparteiro;20075;POR;1940;1990;1990;1990;3;4;0;0;0;4;1;L45274;1940;1947;1999;x
Meireles;20076;POR;1939;1990;1990;1990;3;5;0;0;0;5;1;L45275;1939;1960;1999;x
Mendes Cabecadas;20077;POR;1943;1990;1990;1990;3;4;0;0;0;5;1;L45276;1943;1960;1999;x
Sarmento Rodrigues;20078;POR;1946;1990;1990;1990;3;4;0;0;0;5;1;L45277;1946;1960;1999;x
Sarmento Saavedra;20079;POR;1939;1941;1990;1990;2;5;4096;1;0;5;1;L45278;1939;1960;1999;x
Taixeira;20080;POR;1943;1990;1990;1990;3;5;1024;0;0;5;1;L45279;1943;1960;1999;x
Castro Saïs;20081;POR;1944;1990;1990;1990;3;3;0;0;0;5;2;L45280;1944;1960;1999;x
Delgado;20082;POR;1943;1990;1990;1990;3;5;0;1;0;5;2;L45281;1943;1960;1999;x
Goia dos Santos;20083;POR;1940;1945;1990;1990;3;4;0;1;0;5;2;L45282;1940;1960;1999;x
Gouveia;20084;POR;1930;1930;1990;1990;2;5;512;1;0;5;2;L45283;1930;1939;1999;x
Lima Viera;20085;POR;1930;1990;1990;1990;3;3;0;0;0;5;2;L45284;1930;1940;1999;x
Moura;20086;POR;1939;1943;1990;1990;3;4;0;1;0;5;2;L45285;1939;1946;1999;x
Ortins Bettencourt;20087;POR;1930;1930;1990;1990;2;5;131072;1;0;5;2;L45286;1930;1941;1999;x
Peixieria Gomes;20088;POR;1944;1990;1990;1990;3;4;0;0;0;5;2;L45287;1944;1960;1999;x
Pequito Rebelo;20089;POR;1930;1990;1990;1990;3;4;0;0;0;2;2;L45288;1930;1938;1999;x
Sarmento Beires;20090;POR;1940;1990;1990;1990;3;4;131072;0;0;3;2;L45289;1940;1946;1999;x
Silva Domingues;20091;POR;1942;1990;1990;1990;3;3;0;0;0;4;2;L45290;1942;1960;1999;x
Gil;20092;POR;1914;1915;1932;1932;2;5;0;2;0;5;0;1017;1914;1932;1999;x
Alves Roçadas;20093;POR;1908;1912;1932;1932;2;4;0;1;0;5;0;1018;1908;1932;1999;x
de Sousa Rosa;20094;POR;1908;1912;1932;1932;2;4;4;1;0;5;0;1019;1908;1932;1999;x
Pereira d'Eça;20095;POR;1908;1912;1932;1932;2;4;0;1;0;5;0;1020;1908;1932;1999;x
Tamagnini de Abreu e Silva;20096;POR;1908;1912;1932;1932;2;5;0;2;0;5;0;9645;1908;1924;1999;x
Gomes da Costa;20097;POR;1912;1932;1932;1932;3;6;0;3;0;5;0;1021;1912;1932;1999;x
Leote do Rego;20098;POR;1912;1932;1932;1932;3;5;0;2;0;5;1;1022;1912;1932;1999;x
Martins de Carvalho;20099;POR;1904;1908;1912;1932;1;5;0;2;0;5;0;1023;1904;1932;1999;x
Rodrigues Ribeiro;20100;POR;1904;1908;1912;1932;1;5;0;2;0;5;0;1024;1904;1932;1999;x
Sinel de Cordes;20101;POR;1912;1932;1932;1932;3;5;0;2;0;5;0;1025;1912;1932;1999;x
Norton de Matos;20102;POR;1912;1932;1932;1932;3;5;0;2;0;5;0;1026;1912;1932;1999;x
Pimenta de Castro;20103;POR;1908;1912;1932;1932;2;5;0;2;0;5;0;1027;1908;1932;1999;x
Pais;20104;POR;1910;1914;1917;1932;3;5;0;2;0;5;0;1028;1910;1932;1999;x
de Sousa Telles;20105;POR;1909;1909;1932;1932;3;5;0;2;0;5;0;1029;1909;1932;1999;x
de Elvas Cardeira;20106;POR;1900;1904;1911;1932;3;5;516;1;0;5;0;1030;1900;1920;1999;x
da Silva Oliveira;20107;POR;1900;1904;1911;1932;3;5;516;1;0;5;0;1031;1900;1916;1999;x
de Maia;20108;POR;1908;1912;1932;1932;2;6;0;3;0;5;1;1032;1908;1932;1999;x
de Azevedo Coutinho P.;20109;POR;1908;1912;1932;1932;2;6;0;2;0;5;1;1033;1908;1932;1999;x
Ribeiro Júnior;20110;POR;1912;1915;1932;1932;3;6;0;3;0;5;0;1034;1912;1932;1999;x
da Cunha Corte Rial;20111;POR;1912;1917;1932;1932;3;5;0;2;0;5;0;1035;1912;1932;1999;x
Camacho;20112;POR;1910;1917;1932;1932;3;5;0;2;0;5;0;1036;1910;1932;1999;x
Bastro;20113;POR;1908;1912;1932;1932;2;6;0;2;0;5;1;1037;1908;1932;1999;x
Coelho;20114;POR;1910;1917;1923;1932;3;5;0;2;0;5;0;1038;1910;1932;1999;x
de Freitas;20115;POR;1918;1925;1930;1990;3;5;0;2;0;5;0;1039;1918;1937;1999;x
de Azevedo Coutinho V.;20116;POR;1908;1912;1932;1932;2;6;0;3;0;5;1;1040;1908;1932;1999;x
de Andrade;20117;POR;1908;1908;1914;1932;3;5;0;2;0;5;0;1041;1908;1932;1999;x
Rodrigeus da Silva;20118;POR;1908;1908;1915;1932;3;5;0;2;0;5;0;1042;1908;1932;1999;x
de Almeida Pinheiro;20119;POR;1908;1908;1908;1932;3;5;512;2;0;5;0;1043;1908;1919;1999;x
Garcia Rosado;20120;POR;1908;1917;1930;1930;2;5;0;1;0;5;0;9646;1908;1930;1999;x
Correia;20121;POR;1908;1912;1918;1932;1;6;0;2;0;5;1;9647;1908;1932;1999;x
Loforte;20122;POR;1908;1918;1920;1932;1;6;0;2;0;5;1;9648;1908;1932;1999;x
de Amorim;20123;POR;1908;1912;1932;1932;3;5;516;1;0;5;0;9649;1908;1929;1999;x
Neuparth;20124;POR;1917;1919;1932;1932;2;6;0;2;0;5;1;9643;1917;1932;1999;x
Xavier de Brito;20125;POR;1915;1932;1932;1932;3;6;0;2;0;5;1;9644;1915;1932;1999;x
Ivens Ferraz;20126;POR;1916;1990;1990;1990;3;4;0;1;0;5;0;9650;1916;1933;1999;x
Craveiro Lopes;20127;POR;1920;1926;1990;1990;2;5;0;2;0;5;0;9651;1920;1937;1999;x
de Moura Mendes;20128;POR;1915;1932;1932;1932;3;5;0;2;0;5;0;9652;1915;1918;1999;x
Alberto da Silveira;20129;POR;1918;1932;1932;1932;3;5;0;2;0;5;0;9653;1918;1927;1999;x
Barreto Xavier;20130;POR;1914;1932;1932;1932;3;5;0;2;0;5;0;9654;1914;1932;1999;x
