Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Lee Jong Gun;265062;KOR;1897;1897;1932;1932;2;5;512;2;0;5;0;833;1897;1918;1999;x
Chae Eung Un;265063;KOR;1900;1932;1932;1932;3;5;0;2;0;5;0;834;1900;1915;1999;x
Lee Ghang Nyeon;265064;KOR;1897;1932;1932;1932;3;5;4;1;0;5;0;835;1897;1908;1999;x
Choi Ik Hyun;265065;KOR;1897;1932;1932;1932;3;5;512;1;0;5;0;836;1897;1906;1999;x
Yu In Seok;265066;KOR;1897;1932;1932;1932;3;5;512;2;0;5;0;837;1897;1915;1999;x
Shin Dol Seok;265067;KOR;1900;1932;1932;1932;3;7;4;3;0;5;0;838;1900;1908;1999;x
Min Young Cheol;265068;KOR;1897;1902;1932;1932;2;5;0;1;0;5;0;839;1897;1925;1999;x
Lee Hee Doo;265069;KOR;1897;1904;1932;1932;2;5;0;2;0;5;0;840;1897;1932;1999;x
Yang Seong Hwan;265070;KOR;1904;1932;1932;1932;3;5;2;2;0;5;0;841;1904;1932;1999;x
Lee Yewn Yong;265071;KOR;1897;1897;1932;1932;2;5;1;1;0;5;0;842;1897;1932;1999;x
Lee Haak Gewn;265072;KOR;1897;1932;1932;1932;3;5;0;1;0;5;0;843;1897;1928;1999;x
Jeong Joo Young;265073;KOR;1905;1932;1932;1932;3;5;0;1;0;5;0;844;1905;1932;1999;x
Lee Do Jae;265074;KOR;1897;1902;1932;1932;2;5;32;2;0;5;0;845;1897;1928;1999;x
Hyun Young Woon;265075;KOR;1901;1932;1932;1932;3;5;16;1;0;5;0;846;1901;1932;1999;x
Han Heung Gyo;265076;KOR;1905;1932;1932;1932;3;5;0;1;0;5;0;847;1905;1932;1999;x
Uh Dham;265077;KOR;1904;1914;1930;1932;1;5;0;1;0;5;0;848;1904;1932;1999;x
Lee Guen Ho;265078;KOR;1897;1906;1932;1932;2;5;0;1;0;5;0;849;1897;1923;1999;x
Kim Young Jin;265079;KOR;1904;1932;1932;1932;3;5;0;1;0;5;0;850;1904;1932;1999;x
Lee Dong Hui;265080;KOR;1897;1910;1918;1932;1;5;8;3;0;5;0;851;1897;1932;1999;x
Kim Seung Gyu;265081;KOR;1897;1932;1932;1932;3;5;512;1;0;5;0;852;1897;1928;1999;x
Yu Dong Yeol;265082;KOR;1905;1915;1932;1932;2;5;2;2;0;5;0;853;1905;1928;1999;x
Kim Gyu Sik;265083;KOR;1905;1911;1920;1932;1;5;0;3;0;5;0;854;1905;1929;1999;x
Wang Yu Sik;265084;KOR;1904;1932;1932;1932;3;5;0;1;0;5;0;855;1904;1932;1999;x
Kim Eung Sun;265085;KOR;1904;1932;1932;1932;3;5;0;1;0;5;0;856;1904;1932;1999;x
Hong Bum Do;265086;KOR;1907;1914;1920;1932;1;5;8;3;0;5;0;857;1907;1932;1999;x
Yeo Soon Guen;265087;KOR;1907;1920;1932;1932;2;5;0;1;0;5;0;858;1907;1932;1999;x
Lee Bok Won;265088;KOR;1910;1924;1932;1932;2;5;0;2;0;5;0;859;1910;1932;1999;x
No Baek Rin;265089;KOR;1907;1916;1932;1932;2;5;32;2;0;5;0;860;1907;1925;1999;x
Nha Joong So;265090;KOR;1898;1910;1932;1932;2;5;256;2;0;5;0;861;1898;1925;1999;x
Jo Seong Guen;265091;KOR;1904;1914;1932;1932;2;5;0;1;0;5;0;862;1904;1932;1999;x
Jo Seong Hwan;265092;KOR;1905;1912;1932;1932;2;5;4;2;0;5;0;863;1905;1932;1999;x
Kim Jwa Jin;265093;KOR;1909;1918;1925;1932;1;5;4;4;0;5;0;864;1909;1932;1999;x
Seo Il;265094;KOR;1911;1915;1932;1932;2;5;0;2;0;5;0;865;1911;1921;1999;x
Choi Jin Dong;265095;KOR;1908;1920;1932;1932;2;5;0;2;0;5;0;866;1908;1932;1999;x
Ahn Moo;265096;KOR;1907;1920;1932;1932;2;5;2;2;0;5;0;867;1907;1924;1999;x
Chae Chan;265097;KOR;1905;1914;1932;1932;2;5;0;1;0;5;0;868;1905;1925;1999;x
Choi Hae;265098;KOR;1914;1922;1932;1932;2;5;4;2;0;5;0;869;1914;1932;1999;x
Han Chang Geol;265099;KOR;1911;1926;1932;1932;2;5;256;2;0;5;0;870;1911;1932;1999;x
Hwang Hak Soo;265100;KOR;1907;1918;1921;1932;1;5;0;2;0;5;0;871;1907;1932;1999;x
Ji Cheong Cheon;265101;KOR;1916;1922;1930;1932;1;5;16;3;0;5;0;872;1916;1932;1999;x
Kim Dong Sham;265102;KOR;1910;1919;1932;1932;2;5;1;2;0;5;0;873;1910;1932;1999;x
Kim Gyu Myeon;265103;KOR;1908;1932;1932;1932;3;5;0;1;0;5;0;874;1908;1932;1999;x
Kim Gyung Cheon;265104;KOR;1907;1922;1932;1932;2;5;8;2;0;5;0;875;1907;1932;1999;x
Lee Jhang Nyeong;265105;KOR;1907;1914;1932;1932;2;5;0;2;0;5;0;876;1907;1932;1999;x
Lee Shang Jeong;265106;KOR;1918;1932;1932;1932;3;5;0;1;0;5;0;877;1918;1932;1999;x
Oh Ha Mook;265107;KOR;1917;1923;1932;1932;2;5;256;2;0;5;0;878;1917;1932;1999;x
Hong Sa Ik;265108;KOR;1914;1932;1932;1932;3;5;1;1;0;5;0;879;1914;1932;1999;x
Kim Seok Won;265109;KOR;1928;1932;1932;1932;3;5;0;1;0;5;0;880;1928;1932;1999;x
Ahn Chang Nham;265110;KOR;1918;1924;1932;1932;2;5;4096;1;0;5;2;881;1918;1930;1999;x
Seo Whal Bo;265111;KOR;1915;1932;1932;1932;3;5;0;1;0;5;2;882;1915;1928;1999;x
Shin Yong Wook;265112;KOR;1922;1932;1932;1932;3;5;0;1;0;5;2;883;1922;1932;1999;x
Choi Yong Deok;265113;KOR;1920;1932;1932;1932;3;5;0;0;0;5;2;884;1920;1932;1999;x
Lee Young Moo;265114;KOR;1920;1932;1932;1932;3;5;0;0;0;5;2;885;1920;1932;1999;x
Shin Soon Seong;265115;KOR;1900;1916;1932;1932;2;5;0;2;0;5;1;886;1900;1932;1999;x
Min Hyung Sik;265116;KOR;1897;1897;1932;1932;2;5;512;2;0;5;1;887;1897;1925;1999;x
Yang Se Bong;265117;KOR;1916;1924;1932;1932;2;5;0;2;0;5;0;888;1916;1934;1999;x
Lee Bong Eui;265118;KOR;1897;1907;1932;1932;2;5;512;2;0;5;0;889;1897;1919;1999;x
Shin Seong Mo;265119;KOR;1917;1932;1932;1932;3;5;0;2;0;5;1;890;1917;1932;1999;x
