Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Özalp;45036;TUR;1938;1940;1942;1990;1;6;4;2;0;4;0;L61035;1938;1947;1999;x
Özdülek;45037;TUR;1943;1946;1990;1990;3;5;1;1;0;4;0;L61036;1943;1960;1999;x
Calak;45038;TUR;1940;1945;1990;1990;3;5;0;1;0;5;1;L61037;1940;1960;1999;x
Cebesoy;45039;TUR;1930;1930;1930;1990;1;4;0;1;0;4;1;L61038;1930;1943;1999;x
Düzan;45040;TUR;1930;1930;1990;1990;2;5;0;0;0;5;1;L61039;1930;1941;1999;x
Görlükan;45041;TUR;1945;1990;1990;1990;3;4;0;0;0;5;1;L61040;1945;1960;1999;x
Kotluk;45042;TUR;1943;1946;1990;1990;2;5;0;1;0;5;1;L61041;1943;1960;1999;x
Koya;45043;TUR;1939;1943;1944;1990;2;5;0;2;0;5;1;L61042;1939;1960;1999;x
Orbay;45044;TUR;1930;1930;1990;1990;2;5;0;0;0;4;1;L61043;1930;1939;1999;x
Üngen;45045;TUR;1930;1941;1944;1990;2;5;0;2;0;4;1;L61044;1930;1960;1999;x
Üzendal;45046;TUR;1944;1990;1990;1990;3;4;0;0;0;5;1;L61045;1944;1960;1999;x
Öyarzan;45047;TUR;1945;1990;1990;1990;3;4;1024;0;0;5;1;L61046;1945;1960;1999;x
Alpay;45048;TUR;1945;1990;1990;1990;3;5;0;0;0;5;2;L61047;1945;1960;1999;x
Baransel;45049;TUR;1943;1990;1990;1990;3;5;0;0;0;4;2;L61048;1943;1960;1999;x
Berköz;45050;TUR;1939;1942;1990;1990;2;5;0;1;0;4;2;L61049;1939;1960;1999;x
Ersay;45051;TUR;1943;1945;1990;1990;3;4;0;1;0;5;2;L61050;1943;1960;1999;x
Gataly;45052;TUR;1930;1939;1990;1990;2;5;0;1;0;5;2;L61051;1930;1943;1999;x
Gökcen;45053;TUR;1939;1990;1990;1990;3;5;8192;0;0;4;2;L61052;1939;1945;1999;x
Hitay;45054;TUR;1930;1940;1990;1990;3;5;0;1;0;5;2;L61053;1930;1944;1999;x
Ilkucan;45055;TUR;1945;1990;1990;1990;3;5;131072;0;0;4;2;L61054;1945;1960;1999;x
Namut;45056;TUR;1938;1941;1944;1990;2;5;16384;2;0;5;2;L61055;1938;1960;1999;x
Sadik;45057;TUR;1930;1990;1990;1990;3;4;0;0;0;4;2;L61056;1930;1940;1999;x
Örlungat;45058;TUR;1930;1930;1930;1990;1;4;0;1;0;4;2;L61057;1930;1942;1999;x
Yucal;45059;TUR;1943;1990;1990;1990;3;4;0;0;0;5;2;L61058;1943;1960;1999;x
Köldecan;45060;TUR;1939;1941;1990;1990;2;4;4;1;0;5;0;L61059;1939;1960;1999;x
Muzir;45061;TUR;1937;1939;1943;1990;1;5;0;2;0;5;0;L61060;1937;1960;1999;x
