Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Lopez Flores;185049;PRU;1940;1990;1990;1990;3;5;0;0;0;2;2;L260048;1940;1960;1999;x
Navarreté la Prúel;185050;PRU;1940;1944;1990;1990;2;4;131072;1;0;5;2;L260049;1940;1947;1999;x
Polo Jimenez;185051;PRU;1930;1990;1990;1990;3;6;65536;0;0;5;2;L260050;1930;1938;1999;x
Quesada Blanco;185052;PRU;1941;1945;1990;1990;3;5;32768;2;0;3;2;L260051;1941;1960;1999;x
Secada Vigneta;185053;PRU;1930;1990;1990;1990;3;4;4096;0;0;5;2;L260052;1930;1940;1999;x
Solano Ermendíaz;185054;PRU;1938;1943;1990;1990;3;5;16384;1;0;5;2;L260053;1938;1960;1999;x
Revoredo Iglesias;185055;PRU;1937;1945;1990;1990;2;6;131072;2;0;5;2;M39142;1937;1960;1999;x
Freyre;185056;PRU;1908;1932;1932;1932;3;3;0;2;0;5;1;unknownleader;1908;1932;1999;x
Ponce;185057;PRU;1908;1932;1932;1932;3;3;0;2;0;5;0;unknownleader;1908;1932;1999;x
Enríquez Rooster;185058;PRU;1908;1932;1932;1932;3;3;0;2;0;5;0;unknownleader;1908;1932;1999;x
Boza;185059;PRU;1908;1932;1932;1932;3;3;0;2;0;5;0;unknownleader;1908;1932;1999;x
Osores;185060;PRU;1908;1932;1932;1932;3;3;0;2;0;5;0;unknownleader;1908;1932;1999;x
Balta;185061;PRU;1908;1932;1932;1932;3;3;0;2;0;5;0;unknownleader;1908;1932;1999;x
Grau;185062;PRU;1908;1932;1932;1932;3;3;0;2;0;5;0;unknownleader;1908;1932;1999;x
Velarde;185063;PRU;1908;1908;1908;1932;1;3;0;2;0;5;0;7755;1908;1932;1999;x
Rodríguez Ramirez;185064;PRU;1908;1908;1908;1932;1;3;0;2;0;5;0;unknownleader;1908;1932;1999;x
