Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Tang Jiyao;615024;CYN;1910;1914;1917;1935;3;5;0;3;0;1;0;2132;1908;1935;1999;x
Yin Cheng;615025;CYN;1910;1935;1935;1935;3;5;4;1;0;5;0;2133;1908;1935;1999;x
Li Liejun;615026;CYN;1910;1914;1935;1935;3;5;4;2;0;5;0;2134;1908;1917;1999;x
Lu Rongting;615027;CYN;1910;1917;1935;1935;3;5;0;2;0;1;0;2135;1908;1935;1999;x
Chen Huan;615028;CYN;1910;1935;1935;1935;3;5;4;1;0;5;0;2136;1908;1935;1999;x
Liu Hsien-Shih;615029;CYN;1910;1935;1935;1935;3;5;4;1;0;5;0;unknownleader;1908;1935;1999;x
Xiong Kewu;615030;CYN;1910;1935;1935;1935;3;5;4;1;0;5;0;unknownleader;1908;1935;1999;x
Hu Jingyi;615031;CYN;1910;1935;1935;1935;3;5;4;1;0;5;0;unknownleader;1908;1935;1999;x
Zhang Jingyao;615032;CYN;1910;1935;1935;1935;3;5;4;1;0;5;0;2137;1908;1917;1999;x
Zhang Peijue;615033;CYN;1910;1935;1935;1935;3;5;4;1;0;5;0;unknownleader;1908;1935;1999;x
Pu Dianjun;615034;CYN;1910;1935;1935;1935;3;5;4;1;0;5;0;unknownleader;1908;1935;1999;x
An Enpu;615035;CYN;1931;1990;1990;1990;3;3;0;0;0;4;0;unknownleader;1931;1965;1999;x
Bai Tianmin;615036;CYN;1936;1990;1990;1990;3;2;0;0;0;4;0;unknownleader;1936;1970;1999;x
Cheng Gang;615037;CYN;1937;1942;1990;1990;2;3;0;1;0;4;0;6310;1937;1964;1999;x
Chen Jikai;615038;CYN;1943;2010;2010;2010;3;2;0;0;0;4;0;unknownleader;1943;2004;2005;x
Chen Liangji;615039;CYN;1938;1942;1990;1990;2;3;0;1;0;4;0;unknownleader;1938;1952;1999;x
Chen Yongsi;615040;CYN;1944;1990;1990;1990;3;3;0;0;0;4;0;unknownleader;1944;1981;1999;x
Chen Zhuo;615041;CYN;1945;1990;1990;1990;3;3;0;0;0;4;0;unknownleader;1945;1985;1999;x
Feng Chunshen;615042;CYN;1938;1990;1990;1990;3;3;0;0;0;4;0;unknownleader;1938;1991;1999;x
Gan Fang;615043;CYN;1928;1931;1990;1990;2;4;0;1;0;4;0;unknownleader;1928;1951;1999;x
Hui Ji;615044;CYN;1933;1990;1990;1990;3;3;0;0;0;4;2;unknownleader;1933;1974;1999;x
Jiang Bin;615045;CYN;1930;1990;1990;1990;3;2;0;0;0;4;0;unknownleader;1930;1937;1999;x
Jin Handing;615046;CYN;1926;1927;1990;1990;2;3;0;1;0;4;0;6311;1926;1967;1999;x
Ji Yiqiao;615047;CYN;1925;1926;1990;1990;2;2;0;0;0;4;0;unknownleader;1925;1976;1999;x
Li Shihan;615048;CYN;1918;1990;1990;1990;3;3;0;1;0;4;0;unknownleader;1918;1958;1999;x
Liu Yaoyang;615049;CYN;1930;1937;1990;1990;2;3;0;1;0;4;0;6312;1930;1962;1999;x
Ma Cong;615050;CYN;1917;1936;1990;1990;2;2;0;0;0;4;0;unknownleader;1917;1961;1999;x
Ma Jiwu;615051;CYN;1944;1990;1990;1990;3;2;0;1;0;4;0;unknownleader;1944;1962;1999;x
Ma Yin;615052;CYN;1938;1990;1990;1990;3;3;0;0;0;4;0;unknownleader;1938;1980;1999;x
Ma Zhen;615053;CYN;1930;1990;1990;1990;3;2;0;0;0;4;0;unknownleader;1930;1963;1999;x
Qiu Bingchang;615054;CYN;1939;1945;1990;1990;2;3;0;1;0;4;0;unknownleader;1939;1978;1999;x
Tang Jilin;615055;CYN;1937;1990;1990;1990;3;2;0;0;0;4;0;unknownleader;1937;1958;1999;x
Tian Zhongyi;615056;CYN;1926;1943;1990;1990;2;4;0;1;0;4;0;unknownleader;1926;1972;1999;x
Wan Baobang;615057;CYN;1938;1942;1990;1990;2;3;2;1;0;4;0;unknownleader;1938;1972;1999;x
Wang Jingxuan;615058;CYN;1925;1933;1990;1990;2;2;0;0;0;4;0;unknownleader;1925;1956;1999;x
Wang Zhaokun;615059;CYN;1937;1990;1990;1990;3;2;0;0;0;4;0;unknownleader;1937;1950;1999;x
Wang Zhaoxiang;615060;CYN;1930;1990;1990;1990;3;1;0;0;0;4;0;unknownleader;1930;1952;1999;x
Xi Ziqiang;615061;CYN;1917;1990;1990;1990;3;2;0;0;0;4;0;unknownleader;1917;1927;1999;x
Yang Chieh;615062;CYN;1917;1917;1929;1990;1;3;0;1;0;4;0;6313;1917;1949;1999;x
Yang Hongguang;615063;CYN;1938;1941;1990;1990;2;3;0;1;0;4;0;unknownleader;1938;1950;1999;x
Yin Longju;615064;CYN;1930;1990;1990;1990;3;2;0;0;0;4;0;unknownleader;1930;1977;1999;x
Yuan Changrong;615065;CYN;1929;1936;1990;1990;2;2;0;1;0;4;0;unknownleader;1929;1970;1999;x
Yuan Jixi;615066;CYN;1927;1936;1990;1990;2;2;0;1;0;4;0;unknownleader;1927;1970;1999;x
Yu Jianxun;615067;CYN;1930;1990;1990;1990;3;2;0;0;0;4;0;unknownleader;1930;1986;1999;x
Zhang Chong;615068;CYN;1927;1938;1990;1990;2;3;0;1;0;4;0;6314;1927;1980;1999;x
Zhang Gongda;615069;CYN;1939;1999;1999;1999;3;2;16;1;0;4;0;unknownleader;1939;1996;1999;x
Zhang Yougu;615070;CYN;1931;1990;1990;1990;3;3;0;1;0;4;2;unknownleader;1931;1970;1999;x
Zhang Yuren;615071;CYN;1926;1941;1990;1990;3;4;0;1;0;4;0;unknownleader;1926;1961;1999;x
Zhang Jiliang;615072;CYN;1921;1990;1990;1990;3;4;0;1;0;4;0;unknownleader;1921;1952;1999;x
Hu Ruoyu;615073;CYN;1917;1927;1990;1990;2;3;0;0;0;4;0;unknownleader;1917;1949;1999;x
