Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
an-Nukraishi;560020;ARA;1930;1930;1990;1990;2;3;513;1;0;5;0;M512016;1930;1942;1999;x
Aoun;560021;ARA;1944;1990;1990;1990;3;2;128;0;0;5;0;L529003;1944;1960;1999;x
as-Sadat;560022;ARA;1944;1946;1990;1990;2;5;4;1;0;3;0;L512004;1944;1960;1999;x
Azzam;560023;ARA;1930;1990;1990;1990;3;2;256;0;0;5;0;M529057;1930;1946;1999;x
Barakat;560024;ARA;1943;1945;1990;1990;2;2;2;1;0;5;0;L529005;1943;1960;1999;x
ben Jamil;560025;ARA;1938;1941;1990;1990;3;3;32;1;0;5;0;L556006;1938;1960;1999;x
Beyran Pasha;560026;ARA;1930;1930;1990;1990;2;3;514;1;0;5;0;L512005;1930;1943;1999;x
Bitar;560027;ARA;1945;1990;1990;1990;3;2;0;0;0;5;0;L529006;1945;1960;1999;x
Chakour;560028;ARA;1939;1944;1990;1990;2;2;2;1;0;5;0;L528012;1939;1960;1999;x
Chehab  A.;560029;ARA;1944;1990;1990;1990;3;2;32;0;0;5;0;L529009;1944;1960;1999;x
Chehab  F.;560030;ARA;1939;1942;1944;1990;1;3;0;2;0;5;0;M529056;1939;1960;1999;x
Daher;560031;ARA;1930;1990;1990;1990;3;2;1;0;0;5;0;L529011;1930;1945;1999;x
el-Hakeem Amer;560032;ARA;1938;1939;1942;1946;1;4;0;3;0;5;0;L512006;1938;1960;1999;x
el-Hamza Makkawi;560033;ARA;1946;1990;1990;1990;3;3;128;0;0;5;0;L512007;1946;1960;1999;x
el-Nizar Ali;560034;ARA;1938;1942;1990;1990;2;4;256;1;0;5;0;L556009;1938;1960;1999;x
el-Rihaz;560035;ARA;1930;1990;1990;1990;3;2;128;0;0;5;0;L556010;1930;1960;1999;x
Fathy Pasha;560036;ARA;1930;1930;1930;1930;0;2;512;1;0;5;0;L512008;1930;1940;1999;x
Fouad Pasha;560037;ARA;1930;1930;1990;1990;2;3;513;1;0;5;0;L512009;1930;1942;1999;x
Ghanem;560038;ARA;1941;1944;1990;1990;2;2;2;1;0;5;0;M529053;1941;1960;1999;x
Ghayib;560039;ARA;1943;1946;1990;1990;2;4;128;1;0;5;0;L512010;1943;1960;1999;x
Goktai;560040;ARA;1930;1938;1943;1990;2;5;1;2;0;5;0;L512011;1930;1960;1999;x
Hamza;560041;ARA;1930;1990;1990;1990;3;4;16;0;0;5;0;L512012;1930;1943;1999;x
Jad;560042;ARA;1941;1990;1990;1990;3;2;1;0;0;5;0;M529059;1941;1960;1999;x
Kamel;560043;ARA;1930;1930;1938;1990;1;3;2;1;0;5;0;M512087;1930;1945;1999;x
Khlat;560044;ARA;1930;1990;1990;1990;3;2;0;0;0;5;0;L529017;1930;1960;1999;x
Lahoud;560045;ARA;1938;1943;1990;1990;2;2;16;1;0;5;0;L529018;1938;1960;1999;x
Mecit Pasha;560046;ARA;1930;1930;1990;1990;2;4;514;1;0;5;0;M556032;1930;1945;1999;x
Naif;560047;ARA;1930;1930;1942;1990;2;3;1;1;0;5;0;M556012;1930;1960;1999;x
Naguib;560048;ARA;1939;1942;1945;1990;1;4;1;2;0;5;0;M512088;1939;1960;1999;x
Naoufai;560049;ARA;1930;1942;1990;1990;2;2;0;1;0;5;0;M529045;1930;1960;1999;x
Nashran;560050;ARA;1939;1942;1990;1990;2;3;0;1;0;5;0;M512080;1939;1960;1999;x
Obeid;560051;ARA;1943;1990;1990;1990;3;2;1;0;0;5;0;L529020;1943;1960;1999;x
Rammal;560052;ARA;1930;1944;1990;1990;3;3;2;1;0;5;0;L529022;1930;1960;1999;x
Refey Pasha;560053;ARA;1930;1938;1990;1990;2;3;0;1;0;5;0;L512016;1930;1960;1999;x
Sabry Pasha;560054;ARA;1930;1930;1930;1990;1;3;514;1;0;5;0;M512007;1930;1940;1999;x
Saleh Pasha;560055;ARA;1930;1941;1990;1990;2;3;1;1;0;5;0;L512018;1930;1960;1999;x
Salim Pasha;560056;ARA;1930;1939;1990;1990;2;3;0;1;0;5;0;L512019;1930;1945;1999;x
Sayed;560057;ARA;1940;1990;1990;1990;3;3;0;0;0;5;0;L556016;1940;1960;1999;x
Sharba;560058;ARA;1943;1990;1990;1990;3;2;1;0;0;5;0;L528021;1943;1960;1999;x
Shmayt;560059;ARA;1944;1947;1990;1990;2;2;4;1;0;5;0;L529025;1944;1960;1999;x
Sirry Pasha;560060;ARA;1930;1930;1941;1990;1;4;2;1;0;5;0;L512020;1930;1946;1999;x
Soliman;560061;ARA;1930;1938;1990;1990;2;3;0;1;0;5;0;M512048;1930;1960;1999;x
Suleiman;560062;ARA;1945;1990;1990;1990;3;2;4;0;0;5;0;L529026;1945;1960;1999;x
Tabril Pasha;560063;ARA;1930;1930;1930;1990;1;4;512;1;0;5;0;L512022;1930;1939;1999;x
Tafoussian;560064;ARA;1943;1990;1990;1990;3;2;256;0;0;5;0;L529027;1943;1960;1999;x
Tawfik;560065;ARA;1943;1990;1990;1990;3;4;256;0;0;5;0;L512023;1943;1960;1999;x
Tourkmani;560066;ARA;1944;1990;1990;1990;3;2;128;0;0;5;0;L528023;1944;1960;1999;x
Yahya Pasha;560067;ARA;1930;1930;1990;1990;2;4;513;1;0;5;0;M512029;1930;1941;1999;x
Ziwar Pasha;560068;ARA;1930;1930;1990;1990;2;2;0;0;0;5;0;M512009;1930;1941;1999;x
Abrash;560069;ARA;1942;1945;1990;1990;2;2;0;1;0;5;1;M528054;1942;1960;1999;x
Aflatan Pasha;560070;ARA;1930;1930;1941;1990;2;3;0;1;0;5;1;M512083;1930;1960;1999;x
al-Gawzi;560071;ARA;1930;1930;1930;1990;1;1;8704;0;0;5;1;M528024;1930;1946;1999;x
Azmy Pasha;560072;ARA;1938;1943;1990;1990;2;3;8192;1;0;5;1;M512096;1938;1960;1999;x
el-Adir;560073;ARA;1930;1990;1990;1990;3;2;1024;0;0;5;1;M556034;1930;1960;1999;x
Fouad Pasha;560074;ARA;1930;1930;1990;1990;2;2;0;0;0;5;1;L512009;1930;1943;1999;x
Hamid Pasha;560075;ARA;1930;1930;1990;1990;2;3;0;0;0;5;1;L512029;1930;1960;1999;x
Jad;560076;ARA;1941;1990;1990;1990;3;2;0;0;0;5;1;M529059;1941;1960;1999;x
Lahoud;560077;ARA;1945;1990;1990;1990;3;2;4096;0;0;5;1;M529055;1945;1960;1999;x
Touchaleaume;560078;ARA;1939;1990;1990;1990;3;3;1024;0;0;5;1;L529034;1939;1960;1999;x
Ziwar Pasha;560079;ARA;1930;1930;1930;1990;1;3;0;0;0;5;1;M512009;1930;1945;1999;x
al-Afiz;560080;ARA;1939;1990;1990;1990;3;2;0;0;0;5;2;M556035;1939;1960;1999;x
al-Khaliq;560081;ARA;1939;1943;1990;1990;2;3;32768;1;0;5;2;M556036;1939;1960;1999;x
al-Nasser;560082;ARA;1945;1990;1990;1990;3;3;0;0;0;5;2;L512001;1945;1960;1999;x
Azmy Pasha;560083;ARA;1938;1943;1990;1990;2;3;131072;1;0;5;2;M512096;1938;1960;1999;x
el-Hamza Makkawi;560084;ARA;1946;1990;1990;1990;3;3;0;0;0;5;2;L512012;1946;1960;1999;x
Gabli;560085;ARA;1943;1990;1990;1990;3;2;32768;0;0;5;2;L529036;1943;1960;1999;x
Johani;560086;ARA;1944;1990;1990;1990;3;2;0;0;0;5;2;L528033;1944;1960;1999;x
Maadarani;560087;ARA;1945;1990;1990;1990;3;2;0;0;0;5;2;L529037;1945;1960;1999;x
Naoufai;560088;ARA;1930;1944;1990;1990;2;2;0;1;0;5;2;M529045;1930;1960;1999;x
Salem;560089;ARA;1945;1990;1990;1990;3;2;16384;0;0;5;2;L529040;1945;1960;1999;x
Soliman;560090;ARA;1930;1938;1990;1990;2;3;4096;1;0;5;2;M512048;1930;1960;1999;x
Tawfik;560091;ARA;1943;1990;1990;1990;3;3;0;0;0;5;2;L512023;1943;1960;1999;x
