Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Esseman;75027;DEN;1930;1930;1990;1990;2;3;8704;0;0;5;2;L9526;1930;1939;1999;x
Jacobsen;75028;DEN;1930;1939;1990;1990;3;3;16896;1;0;5;2;L9527;1930;1960;1999;x
Kalmberg;75029;DEN;1941;1990;1990;1990;3;3;32768;0;0;5;2;L9528;1941;1960;1999;x
Ulrich;75030;DEN;1938;1944;1990;1990;3;3;0;1;0;5;2;L9529;1938;1960;1999;x
Ørum;75031;DEN;1941;1990;1990;1990;3;3;0;0;0;3;2;L9530;1941;1960;1999;x
Hjalf;75032;DEN;1939;1943;1945;1990;1;4;4;2;0;5;0;L9531;1939;1960;1999;x
Schjødt-Eriksen;75033;DEN;1942;1945;1990;1990;2;4;4;1;0;5;0;L9532;1942;1960;1999;x
Carstensen;75034;DEN;1911;1921;1932;1932;2;5;0;2;0;4;1;5752;1911;1926;1926;x
Evers;75035;DEN;1905;1914;1918;1932;1;5;0;2;0;4;1;5753;1905;1924;1924;x
Garde;75036;DEN;1908;1918;1932;1932;2;5;0;2;0;4;1;5754;1908;1921;1921;x
Christian X;75037;DEN;1912;1912;1912;1932;0;5;0;0;0;4;0;5755;1912;1932;1948;x
Kofoed-Hansen;75038;DEN;1900;1910;1911;1932;1;5;0;2;0;4;1;5756;1900;1918;1918;x
Topsøe-Jensen;75039;DEN;1917;1926;1932;1932;2;5;1024;2;0;4;1;5757;1917;1930;1930;x
Juel-Brockdorff;75040;DEN;1908;1932;1932;1932;3;5;0;2;0;4;1;5758;1908;1932;1999;x
Wenck;75041;DEN;1918;1924;1931;1932;1;5;0;2;0;4;1;5759;1918;1933;1933;x
Berthelsen;75042;DEN;1909;1932;1932;1932;3;6;2;2;0;4;0;9854;1909;1921;1921;x
Castenschiold;75043;DEN;1913;1932;1932;1932;3;5;4;2;0;4;0;9855;1913;1931;1931;x
Gørtz;75044;DEN;1905;1917;1932;1932;2;6;2;3;0;4;0;9856;1905;1919;1919;x
Hansen;75045;DEN;1911;1932;1932;1932;3;5;0;1;0;4;0;9857;1911;1932;1932;x
Holm;75046;DEN;1908;1932;1932;1932;3;5;64;1;0;4;0;9858;1908;1918;1918;x
Ibsen;75047;DEN;1911;1932;1932;1932;3;5;16;2;0;4;0;9859;1911;1932;1932;x
Lütken;75048;DEN;1917;1932;1932;1932;3;5;2;1;0;4;0;9860;1917;1918;1918;x
Nyholm;75049;DEN;1918;1926;1932;1932;2;5;32;1;0;4;0;9861;1918;1932;1932;x
Tuxen;75050;DEN;1908;1911;1932;1932;2;5;0;2;0;4;0;9862;1908;1919;1929;x
Jøhnke;75051;DEN;1911;1932;1932;1932;3;5;0;0;0;4;1;9863;1911;1924;1924;x
Konow;75052;DEN;1910;1920;1923;1932;1;5;0;2;0;4;1;9864;1910;1927;1927;x
Rechnitzer;75053;DEN;1912;1925;1932;1990;1;5;1024;2;0;5;1;9865;1912;1930;1940;x
Grandjean;75054;DEN;1914;1932;1932;1932;3;3;131072;0;0;5;2;9866;1914;1949;1949;x
Koch;75055;DEN;1914;1932;1932;1932;3;3;4096;0;0;5;2;9867;1914;1924;1924;x
