Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Li Liejun;13250044;UCH;1914;1915;1990;1990;2;4;0;3;0;5;0;8057;1914;1932;1999;x
Li Yuanhong;13250045;UCH;1914;1914;1914;1990;1;4;0;2;0;5;0;8058;1914;1932;1999;x
Li Zhen-hun;13250046;UCH;1914;1990;1990;1990;3;4;0;1;0;5;0;8059;1914;1932;1999;x
Liu Xiang;13250047;UCH;1919;1990;1990;1990;3;4;0;1;0;5;0;8060;1919;1932;1999;x
Long Jiguang;13250048;UCH;1914;1990;1990;1990;3;4;0;1;0;5;0;8061;1914;1932;1999;x
Lu Jiang Zhang;13250049;UCH;1914;1990;1990;1990;3;4;0;1;0;5;0;8062;1914;1932;1999;x
Huang Xing;13250050;UCH;1912;1912;1990;1990;2;4;0;2;0;5;0;8063;1912;1916;1999;x
Lu Jin;13250051;UCH;1914;1917;1990;1990;2;4;0;1;0;5;0;8064;1914;1932;1999;x
Lu Yongxiang;13250052;UCH;1914;1917;1919;1990;1;4;0;2;0;5;0;8065;1914;1932;1999;x
Ma Fuxiang;13250053;UCH;1914;1914;1920;1990;1;4;0;1;0;5;0;8066;1914;1932;1999;x
Ma Fuxing;13250054;UCH;1898;1898;1900;1990;1;4;512;1;0;5;0;8067;1898;1932;1999;x
Ma Fuxing;13250055;UCH;1914;1990;1990;1990;3;4;0;1;0;5;0;8068;1914;1932;1999;x
Meng En-yuan;13250056;UCH;1914;1990;1990;1990;3;4;0;2;0;5;0;8069;1914;1932;1999;x
Mi Zhengbaio;13250057;UCH;1914;1916;1920;1990;1;4;0;2;0;5;0;8070;1914;1932;1999;x
Ni Sichong;13250058;UCH;1914;1914;1917;1990;1;4;0;3;0;5;0;8071;1914;1932;1999;x
Ni Xianfang;13250059;UCH;1914;1918;1990;1990;2;4;0;2;0;5;0;8072;1914;1932;1999;x
Qi Xie-yuan;13250060;UCH;1914;1920;1990;1990;2;4;0;1;0;5;0;8073;1914;1932;1999;x
Qu Tongfeng;13250061;UCH;1914;1914;1919;1990;1;4;0;2;0;5;0;8074;1914;1932;1999;x
Lu Rongting;13250062;UCH;1914;1914;1990;1990;2;4;0;3;0;5;0;8075;1914;1932;1999;x
Shao Zheng;13250063;UCH;1914;1920;1990;1990;2;4;0;1;0;5;0;8076;1914;1932;1999;x
Xu Shichang;13250064;UCH;1914;1914;1914;1914;0;4;512;0;0;5;0;8077;1914;1932;1999;x
Sun Chuan-fang;13250065;UCH;1914;1917;1920;1990;1;4;0;3;0;5;0;8078;1914;1932;1999;x
Sun Liechen;13250066;UCH;1914;1990;1990;1990;3;4;0;2;0;5;0;8079;1914;1932;1999;x
Sun Yue;13250067;UCH;1917;1920;1990;1990;2;4;0;2;0;5;0;8080;1917;1932;1999;x
Tang Haoming;13250068;UCH;1914;1914;1990;1990;2;4;0;2;0;5;0;8081;1914;1932;1999;x
Tang Jiyao;13250069;UCH;1914;1914;1990;1990;2;4;0;3;0;5;0;8082;1914;1932;1999;x
Tang Yulin;13250070;UCH;1914;1990;1990;1990;3;4;0;1;0;5;0;8083;1914;1932;1999;x
Tang Zai-li;13250071;UCH;1914;1990;1990;1990;3;4;0;2;0;5;0;8084;1914;1932;1999;x
Wan Fulin;13250072;UCH;1914;1990;1990;1990;3;4;0;1;0;5;0;8085;1914;1932;1999;x
Wang Chengbin;13250073;UCH;1914;1914;1917;1990;1;4;0;2;0;5;0;8086;1914;1932;1999;x
Wang Jingchen;13250074;UCH;1914;1990;1990;1990;3;4;0;1;0;5;0;8087;1914;1932;1999;x
Wang Shizen;13250075;UCH;1914;1914;1914;1917;0;4;512;1;0;5;0;8088;1914;1932;1999;x
Wang Zhan-yuan;13250076;UCH;1914;1914;1990;1990;2;4;0;2;0;5;0;8089;1914;1932;1999;x
Bai Wenwei;13250077;UCH;1914;1990;1990;1990;2;4;0;1;0;5;0;8090;1914;1932;1999;x
Wu Guangxin;13250078;UCH;1914;1990;1990;1990;2;4;0;2;0;5;0;8091;1914;1932;1999;x
Wu Jiezhang;13250079;UCH;1914;1914;1990;1990;2;4;0;2;0;5;0;8092;1914;1932;1999;x
Wu Junshen;13250080;UCH;1916;1990;1990;1990;2;4;0;3;0;5;0;8093;1916;1932;1999;x
Wu Peifu;13250081;UCH;1914;1914;1914;1920;0;4;0;4;0;5;0;8094;1914;1932;1999;x
Xiao Yaonan;13250082;UCH;1914;1914;1990;1990;2;4;0;2;0;5;0;8095;1914;1932;1999;x
Wu Xiongke;13250083;UCH;1914;1915;1990;1990;2;4;0;1;0;5;0;8096;1914;1932;1999;x
Xu Lanzhou;13250084;UCH;1914;1915;1920;1990;1;4;0;1;0;5;0;8097;1914;1932;1999;x
Xu Shuzheng;13250085;UCH;1914;1914;1917;1990;1;4;0;4;0;5;0;8098;1914;1932;1999;x
Yan Xiang-wen;13250086;UCH;1914;1914;1990;1990;2;4;0;2;0;5;0;8099;1914;1932;1999;x
Yan Xishan;13250087;UCH;1914;1914;1920;1990;1;4;0;3;0;5;0;8100;1914;1932;1999;x
Yan Shande;13250088;UCH;1914;1990;1990;1990;3;4;0;1;0;5;0;8101;1914;1932;1999;x
Yang Ximin;13250089;UCH;1914;1990;1990;1990;3;4;0;1;0;5;0;8102;1914;1932;1999;x
Yang Yuting;13250090;UCH;1914;1990;1990;1990;3;4;0;2;0;5;0;8103;1914;1932;1999;x
Yang Zengxin;13250091;UCH;1914;1914;1914;1990;1;4;512;1;0;5;0;8104;1914;1932;1999;x
Yuan Shikai;13250092;UCH;1914;1914;1914;1914;0;4;512;2;0;5;0;8105;1914;1916;1917;x
Yin Chang;13250093;UCH;1914;1914;1916;1990;1;4;512;1;0;5;0;8106;1914;1932;1999;x
Yin Cheng;13250094;UCH;1914;1990;1990;1990;3;4;0;2;0;5;0;8107;1914;1932;1999;x
Zhang Fulai;13250095;UCH;1914;1916;1920;1990;1;4;0;2;0;5;0;8108;1914;1932;1999;x
Zhang Huaizhi;13250096;UCH;1914;1914;1914;1990;1;4;512;1;0;5;0;8109;1914;1932;1999;x
Zhang Jinghui;13250097;UCH;1914;1990;1990;1990;3;4;0;2;0;5;0;8110;1914;1932;1999;x
Zhang Jingyao;13250098;UCH;1914;1914;1920;1990;1;4;0;2;0;5;0;8111;1914;1932;1999;x
Zhang Xieyuan;13250099;UCH;1914;1916;1990;1990;2;4;0;1;0;5;0;8112;1914;1932;1999;x
Zhang Xun;13250100;UCH;1914;1914;1914;1917;0;4;512;2;0;5;0;8113;1914;1932;1999;x
Zhang Zongchang;13250101;UCH;1914;1920;1990;1990;2;4;0;3;0;5;0;8114;1914;1932;1999;x
Zhang Zuolin;13250102;UCH;1914;1914;1914;1990;1;4;0;3;0;5;0;8115;1914;1932;1999;x
Zhang Zuoxiang;13250103;UCH;1914;1990;1990;1990;3;4;0;2;0;5;0;8116;1914;1932;1999;x
Zhao Hengti;13250104;UCH;1914;1914;1990;1990;2;4;0;2;0;5;0;8117;1914;1932;1999;x
Zhao Ti;13250105;UCH;1914;1914;1990;1990;2;4;0;1;0;5;0;8118;1914;1932;1999;x
Zheng Shi-kay;13250106;UCH;1914;1914;1918;1990;1;4;0;1;0;5;0;8119;1914;1932;1999;x
Zhuo Ziqi;13250107;UCH;1914;1914;1916;1990;1;4;0;2;0;5;0;8120;1914;1932;1999;x
Cheng Biguang;13250108;UCH;1914;1914;1914;1990;1;4;0;3;0;5;1;8121;1914;1932;1999;x
Du Henchen;13250109;UCH;1914;1917;1990;1990;2;4;0;1;0;5;1;8122;1914;1932;1999;x
Du Xigui;13250110;UCH;1914;1914;1920;1990;1;4;0;2;0;5;1;8123;1914;1932;1999;x
Li Dingxin;13250111;UCH;1914;1916;1920;1990;1;4;0;1;0;5;1;8124;1914;1932;1999;x
Lian Jianshu;13250112;UCH;1914;1914;1917;1990;1;4;0;1;0;5;1;8125;1914;1932;1999;x
Lin Baoyi;13250113;UCH;1914;1914;1915;1990;1;4;0;3;0;5;1;8126;1914;1932;1999;x
Lin Jianzhang;13250114;UCH;1914;1917;1920;1990;1;4;0;2;0;5;1;8127;1914;1932;1999;x
Liu Guanxiong;13250115;UCH;1914;1914;1914;1916;0;4;512;2;0;5;1;8128;1914;1932;1999;x
Sa Zhenbing;13250116;UCH;1914;1914;1914;1914;0;4;512;3;0;5;1;8129;1914;1932;1999;x
Sheng Honglie;13250117;UCH;1917;1990;1990;1990;3;4;0;2;0;5;1;8130;1917;1932;1999;x
Tan Xueheng;13250118;UCH;1914;1914;1914;1990;1;4;0;1;0;5;1;8131;1914;1932;1999;x
Tsai Tin-kan;13250119;UCH;1914;1916;1920;1990;1;4;0;1;0;5;1;8132;1914;1932;1999;x
Wu Ren-li;13250120;UCH;1914;1917;1920;1990;2;4;0;1;0;5;1;8133;1914;1932;1999;x
Wu Yulin;13250121;UCH;1914;1917;1920;1990;1;4;0;2;0;5;1;8134;1914;1932;1999;x
Xu Zushan;13250122;UCH;1918;1920;1990;1990;2;4;0;2;0;5;1;8135;1918;1932;1999;x
Munthe;13250123;UCH;1914;1914;1990;1990;2;4;512;2;0;5;0;8136;1914;1932;1999;x
