Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Gallego Fernandez;210041;CHL;1939;1990;1990;1990;3;5;4096;0;0;5;1;L140041;1939;1960;1999;x
Garcia Castelblanco;210042;CHL;1938;1943;1990;1990;2;3;0;1;0;5;1;L140042;1938;1960;1999;x
Gerken Mahn;210043;CHL;1938;1942;1944;1990;2;4;0;2;0;5;1;L140043;1938;1960;1999;x
Gomez Carreño;210044;CHL;1930;1930;1990;1990;2;5;4608;1;0;5;1;L140044;1930;1943;1999;x
Gustavo Silva;210045;CHL;1938;1943;1944;1990;2;4;1024;2;0;5;1;L140045;1938;1960;1999;x
Kulzcewski Garcia;210046;CHL;1943;1990;1990;1990;3;3;0;0;0;3;1;L140046;1943;1960;1999;x
Laréns Quijada;210047;CHL;1944;1990;1990;1990;3;4;1024;0;0;5;1;L140047;1944;1960;1999;x
Meriño Bielich;210048;CHL;1930;1939;1943;1990;1;4;0;2;0;5;1;L140048;1930;1947;1999;x
O'Ryan Orrego;210049;CHL;1938;1939;1942;1990;2;3;0;2;0;5;1;L140049;1938;1943;1999;x
Reyes del Rio;210050;CHL;1941;1943;1945;1990;2;3;0;2;0;5;1;L140050;1941;1960;1999;x
Rodriguez Sepulveda;210051;CHL;1937;1990;1990;1990;3;3;0;0;0;5;1;L140051;1937;1944;1999;x
von Schröders Sarratea;210052;CHL;1940;1990;1990;1990;3;3;0;0;0;5;1;L140052;1940;1960;1999;x
Aracena Aguilar;210053;CHL;1939;1941;1942;1946;1;4;0;1;0;5;2;L140053;1939;1960;1999;x
Barros Ortiz;210054;CHL;1941;1990;1990;1990;3;3;0;0;0;5;2;L140054;1941;1960;1999;x
Castro Lopez;210055;CHL;1930;1939;1990;1990;2;3;0;1;0;5;2;L140055;1930;1942;1999;x
Celedon Palma;210056;CHL;1938;1942;1990;1990;2;3;0;1;0;5;2;L140056;1938;1946;1999;x
Cellejas Rojas;210057;CHL;1937;1942;1990;1990;2;4;131072;1;0;5;2;L140057;1937;1960;1999;x
Francke Mariotti;210058;CHL;1943;1990;1990;1990;3;3;32768;0;0;5;2;L140058;1943;1960;1999;x
Gonzalez Nolle;210059;CHL;1938;1990;1990;1990;3;3;65536;0;0;5;2;L140059;1938;1944;1999;x
Grove Vallejo;210060;CHL;1930;1990;1990;1990;3;3;0;0;0;1;2;L140060;1930;1938;1999;x
Herreros Walker;210061;CHL;1940;1944;1990;1990;3;4;131072;1;0;5;2;L140061;1940;1960;1999;x
Merino Benitez;210062;CHL;1930;1941;1990;1990;2;3;0;1;0;5;2;L140062;1930;1947;1999;x
Mujica Gamboa;210063;CHL;1942;1990;1990;1990;3;5;4096;0;0;5;2;L140063;1942;1960;1999;x
Nuñez Morgado;210064;CHL;1944;1990;1990;1990;3;3;0;0;0;4;2;L140064;1944;1960;1999;x
Puga Monsalve;210065;CHL;1943;1946;1990;1990;3;4;0;1;0;5;2;L140065;1943;1960;1999;x
Sarazua Téran;210066;CHL;1941;1990;1990;1990;3;3;16384;0;0;5;2;L140066;1941;1960;1999;x
Tovarias Arroyo;210067;CHL;1939;1941;1990;1990;2;4;0;1;0;5;2;L140067;1939;1960;1999;x
Vergara Montero;210068;CHL;1930;1939;1990;1990;2;3;0;1;0;5;2;L140068;1930;1960;1999;x
Yuself Urrea;210069;CHL;1938;1941;1945;1990;2;4;0;2;0;5;2;L140069;1938;1960;1999;x
Ibáñez;210070;CHL;1908;1908;1908;1932;1;4;0;3;0;5;0;294;1908;1932;1999;x
Talavera;210071;CHL;1908;1908;1932;1932;2;3;0;2;0;5;0;295;1908;1932;1999;x
Dartnell;210072;CHL;1908;1932;1932;1932;3;3;0;2;0;5;0;unknownleader;1908;1932;1999;x
Garin;210073;CHL;1908;1932;1932;1932;3;3;0;2;0;5;0;296;1908;1932;1999;x
Bennett;210074;CHL;1908;1932;1932;1932;3;3;0;2;0;5;0;unknownleader;1908;1932;1999;x
Neff;210075;CHL;1908;1908;1908;1932;1;4;0;3;0;5;1;297;1908;1932;1999;x
Ward;210076;CHL;1908;1932;1932;1932;3;3;0;2;0;5;1;unknownleader;1908;1932;1999;x
Soublette;210077;CHL;1908;1932;1932;1932;3;3;0;2;0;5;1;unknownleader;1908;1932;1999;x
Merro;210078;CHL;1908;1908;1932;1932;2;5;0;2;0;5;0;298;1908;1932;1999;x
Naschold Argomedo;210079;CHL;1908;1908;1932;1932;2;5;0;2;0;5;0;299;1908;1932;1999;x
Tellez Cracamo;210080;CHL;1908;1908;1932;1932;2;5;0;2;0;5;0;300;1908;1932;1999;x
Ekdahl Anglin;210081;CHL;1908;1908;1932;1932;2;5;0;2;0;5;0;301;1908;1932;1999;x
Videla;210082;CHL;1908;1908;1932;1932;2;5;0;2;0;5;0;302;1908;1932;1999;x
Ledesma;210083;CHL;1908;1908;1932;1932;2;5;0;2;0;5;0;303;1908;1932;1999;x
Sez Morales;210084;CHL;1908;1908;1932;1932;2;5;0;2;0;5;0;304;1908;1932;1999;x
Gomaz Arcos;210085;CHL;1908;1908;1932;1932;2;5;0;2;0;5;0;305;1908;1932;1999;x
Holley;210086;CHL;1897;1897;1904;1932;2;5;512;2;0;5;0;306;1897;1914;1999;x
Körner;210087;CHL;1897;1897;1911;1932;2;5;512;2;0;5;0;307;1897;1920;1999;x
Pinto A.;210088;CHL;1897;1911;1914;1932;2;5;0;2;0;5;0;308;1897;1924;1999;x
Pinto M.;210089;CHL;1897;1897;1897;1932;2;5;512;2;0;5;0;309;1897;1899;1999;x
