Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Ahsan;250113;IND;1945;1990;1990;1990;3;3;1024;0;0;5;1;L505000;1945;1960;1999;x
Alam;250114;IND;1946;1990;1990;1990;3;5;4096;0;0;5;2;L505123;1946;1960;1999;x
Ali Mir;250115;IND;1943;1947;1990;1990;3;4;0;1;0;5;2;L505124;1943;1960;1999;x
Arjan Singh;250117;IND;1946;1990;1990;1990;3;3;65536;0;0;5;2;L505126;1946;1960;1999;x
Darshan Singh;250125;IND;1941;1945;1990;1990;3;4;32768;1;0;5;2;L505135;1941;1960;1999;x
Dewan;250126;IND;1944;1990;1990;1990;3;4;4096;0;0;5;2;L505136;1944;1960;1999;x
Moolgavkar;250137;IND;1947;1990;1990;1990;3;3;0;0;0;5;2;L505148;1947;1960;1999;x
Mukerjee;250138;IND;1945;1990;1990;1990;3;3;0;0;0;5;2;L505062;1945;1960;1999;x
Narendra;250139;IND;1945;1990;1990;1990;3;3;0;0;0;5;2;L505150;1945;1960;1999;x
Rafiqui;250140;IND;1941;1990;1990;1990;3;3;4096;0;0;5;2;L505151;1941;1946;1999;x
Sowrey;250142;IND;1942;1990;1990;1990;3;4;0;1;0;5;2;L1481;1942;1960;1999;x
Ahmad Ali of Malerjotla;250144;IND;1930;1990;1990;1990;3;3;0;0;0;5;0;L505178;1930;1946;1999;x
Ali Jah of Gwalior;250145;IND;1930;1940;1990;1990;2;6;64;1;0;5;0;L505179;1930;1960;1999;x
Anandrao IV. of Dhar;250146;IND;1930;1990;1990;1990;3;3;0;0;0;5;0;L505180;1930;1943;1999;x
Badur of Bharatpur;250147;IND;1938;1990;1990;1990;3;3;0;0;0;5;0;L505181;1938;1960;1999;x
Bhupindher Singh of Patiala;250148;IND;1930;1930;1990;1990;2;3;0;1;0;5;0;L505182;1930;1938;1999;x
Brijendra of Bharatpur;250149;IND;1930;1990;1990;1990;3;3;0;0;0;5;0;L505183;1930;1939;1999;x
Deb Barman of Tripura;250150;IND;1930;1990;1990;1990;3;3;0;0;0;5;0;L505184;1930;1960;1999;x
Desai of Savantwadi;250151;IND;1930;1990;1990;1990;3;6;513;1;0;5;0;L505185;1930;1960;1999;x
Digvijaysinhji of Nawanagar;250152;IND;1930;1930;1990;1990;2;4;0;1;0;5;0;L505186;1930;1960;1999;x
Fakhr of Jaora;250153;IND;1930;1990;1990;1990;3;3;0;0;0;5;0;L505187;1930;1960;1999;x
Farzand of Baroda;250154;IND;1930;1990;1990;1990;3;4;1;1;0;5;0;L505188;1930;1960;1999;x
H.E.H. Rustam of Hyderabad;250155;IND;1930;1930;1930;1990;1;3;0;1;0;5;0;L505189;1930;1945;1999;x
Himatsinhji of Idar;250156;IND;1930;1990;1990;1990;3;2;0;0;0;5;0;L505190;1930;1941;1999;x
Jagatdipredra of Cooch Bihar;250157;IND;1930;1990;1990;1990;3;3;2;0;0;5;0;L505191;1930;1960;1999;x
Jagatjit Singh of Kapurthala;250158;IND;1930;1990;1990;1990;3;4;1;0;0;5;0;L505192;1930;1960;1999;x
Kshatriya of Dewas;250159;IND;1930;1990;1990;1990;3;2;0;0;0;5;0;L505193;1930;1943;1999;x
Mirza III. of Cutch;250160;IND;1930;1990;1990;1990;3;3;1;0;0;5;0;L505194;1930;1942;1999;x
Mirza IV. of Cutch;250161;IND;1942;1990;1990;1990;3;3;32;0;0;5;0;L505195;1942;1960;1999;x
Mustaid Jang of Rampur;250162;IND;1939;1990;1990;1990;3;4;0;0;0;5;0;L505196;1939;1960;1999;x
Rajaram II of Kolhapur;250163;IND;1930;1990;1990;1990;3;4;16;0;0;5;0;L505197;1930;1940;1999;x
Rama Varma II of Travancore;250164;IND;1930;1990;1990;1990;3;4;4;0;0;5;0;L505198;1930;1960;1999;x
Rishi of Alwar;250165;IND;1945;1990;1990;1990;3;4;8;0;0;5;0;L505199;1945;1960;1999;x
Sawai of Alwar;250166;IND;1930;1990;1990;1990;3;2;0;0;0;5;0;L505200;1930;1938;1999;x
Shabeg Singh;250167;IND;1942;1944;1947;1990;1;6;5;3;0;5;0;L505201;1942;1960;1999;x
Sidi of Sachin;250168;IND;1930;1990;1990;1990;3;3;16;0;0;5;0;L505202;1930;1960;1999;x
Sikhander of Bhopal;250169;IND;1930;1990;1990;1990;3;4;64;0;0;5;0;L505203;1930;1990;1999;x
Tukorijao III. of Dewas;250170;IND;1930;1990;1990;1990;3;3;0;0;0;5;0;L505204;1930;1938;1999;x
Umaid of Jodhpur;250171;IND;1930;1930;1990;1990;2;5;64;0;0;5;0;L505205;1930;1947;1999;x
Wodeyar IV. of Mysore;250172;IND;1930;1990;1990;1990;3;3;0;0;0;5;0;L505206;1930;1940;1999;x
Wodeyar V. of Mysore;250173;IND;1940;1990;1990;1990;3;3;2;0;0;5;0;L505207;1940;1960;1999;x
Yadavindra Singh of Patiala;250174;IND;1938;1943;1990;1990;2;4;0;1;0;5;0;L505208;1938;1960;1999;x
Zubdat of Palanpur;250175;IND;1930;1990;1990;1990;3;3;0;0;0;5;0;L505209;1930;1960;1999;x
Raol III of Bhavnagar;250176;IND;1930;1990;1990;1990;3;4;8192;0;0;5;1;L505210;1930;1960;1999;x
Hanwanth of Jodhpur;250177;IND;1938;1990;1990;1990;3;4;4096;0;0;5;2;L505211;1938;1960;1999;x
Kishore of Tripura;250178;IND;1942;1990;1990;1990;3;3;0;0;0;5;2;L505212;1942;1960;1999;x
